,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
alk_phosphatase,.,0.7493731165257779,0.847236952784997,0.7658955484878041,0.6019736842105263,0.43670886075949367,0.5568273036287807,0.7678184581698804
thymid_phosphorylase,.,0.7457450990137032,0.8619939289763462,0.6958524408095537,0.5830618892508144,0.3161290322580645,0.7194373997043944,0.7549958029775794
Beta_elim_lyase,.,0.6994890052545258,0.8606224627875545,0.7557197953038489,0.5798045602605864,0.35,0.6732387083908185,0.7537974713801592
Fe_hyd_lg_C,.,0.7766532780922862,0.7797242438649835,0.755630644894845,0.5728813559322034,0.35802469135802467,0.6732387083908185,0.7528225419123561
Mur_ligase,.,0.8193671978421654,0.7631203598727342,0.7600086818478521,0.5358649789029536,0.4148148148148148,0.6199062332840658,0.7517225777078448
lipase,.,0.8423280757952948,0.756080166770295,0.5915531330095518,0.5389830508474577,0.3509933774834437,0.8296148293891936,0.7504581995778724
annexin,.,0.5742704431783783,0.7838203562154975,0.8352935169982981,0.5842293906810035,0.45698924731182794,0.6732387083908185,0.749845299159985
galpha,.,0.5804692476946501,0.7700874081117738,0.9058749190294555,0.5645756457564576,0.4127906976744186,0.6732387083908185,0.7495569207410167
cah,.,0.8716278187165944,0.5370661595289603,0.5336880164265423,0.5822784810126582,0.5847457627118644,0.7966397701969122,0.7492020635307203
Cytidylyl_trans,.,0.933579719246565,0.5739677431152533,0.5789075686531375,0.57847533632287,0.3939393939393939,0.8296148293891936,0.7429112477252444
oxidored_q6,.,0.7808144289373928,0.6962659547233407,0.5854837822096353,0.5871212121212122,0.5149253731343284,0.7194373997043944,0.7413220351709469
Trypan_glycop,.,0.7528068566368322,0.8218008265369661,0.6543560063930934,0.6241610738255033,0.4712041884816754,0.5568273036287807,0.7402861062437259
KAS,.,0.8545946605341272,0.7085725779907208,0.5012986326531287,0.6415770609318996,0.3611111111111111,0.7966397701969122,0.7340665671641959
Extradiol_dioxy,.,0.8898537497797435,0.6290275390410788,0.6686668235066577,0.5502008032128514,0.4032258064516129,0.7194373997043944,0.732855184357891
actin,.,0.7087465493170922,0.7841129356690986,0.8516580158228904,0.4915254237288136,0.38764044943820225,0.6199062332840658,0.7268290570746537
DNA_photolyase,.,0.48413928334229417,0.7986139048385381,0.8358611512765526,0.5588235294117647,0.4030612244897959,0.7601875334318686,0.7257891572502
Binary_toxA,.,0.8780389729502603,0.5766192444135714,0.5977224317632533,0.7085427135678392,0.5983606557377049,0.4796249331362629,0.7251523620079547
NiFeSe_Hases,.,0.6820944007445794,0.7316314961781889,0.614755304262958,0.565359477124183,0.40298507462686567,0.8296148293891936,0.7206859678575847
aminotran_4,.,0.8502979673162158,0.6462165819405427,0.6181595835779873,0.6164383561643836,0.472,0.6199062332840658,0.7194601960360527
aconitase,.,0.7516050475979632,0.758183081593102,0.6410480041846139,0.5170068027210885,0.38064516129032255,0.7601875334318686,0.7143222426625229
Fapy_DNA_glyco,.,0.8118355599933131,0.5883407087737381,0.6232302462831281,0.5606694560669456,0.4934210526315789,0.7194373997043944,0.7101163309770848
TyrKc,.,0.6727058323883017,0.6309293054895351,0.6148393668236356,0.597457627118644,0.4206896551724138,0.8597186998521973,0.7099035721999241
cat3,.,0.823803951511975,0.507552207146266,0.5269506311414017,0.6018957345971564,0.7697841726618705,0.5568273036287807,0.7064910134909655
RNA_pol_A_bac,.,0.8420298825751242,0.4936729693157415,0.5852626304023918,0.6,0.5401459854014599,0.7194373997043944,0.7042467300465842
Flavin_Reduct,.,0.803377715930295,0.4475551329408002,0.4584003546936929,0.6521739130434783,0.8602150537634409,0.5568273036287807,0.7035305113650618
CPS,.,0.8662784130698992,0.6301795706396656,0.5338438176486188,0.6104417670682731,0.504,0.6199062332840658,0.698551398716212
chorismate_bind,.,0.622107864620278,0.8100976483926491,0.7365685688877263,0.5555555555555556,0.36627906976744184,0.6732387083908185,0.6982639695828644
SIS,.,0.8136292373934297,0.5719014007241489,0.52378581988759,0.6073298429319371,0.6888888888888889,0.5568273036287807,0.6977320437537047
Gly_radical,.,0.3215607252420561,0.8001682331858304,0.8152602272773646,0.580327868852459,0.35403726708074534,0.8874115761940964,0.6964436785043787
ptpase,.,0.8078867588656007,0.7159784954101662,0.5323467465444721,0.5039370078740157,0.4728682170542636,0.7194373997043944,0.6941828672075194
pgk,.,0.7326336334843877,0.7758475661046809,0.949383258269021,0.6223021582733813,0.41566265060240964,0.23981246656813146,0.6881601867999583
Cu_nir,.,0.7788219560571628,0.6390483853271491,0.5137883675216425,0.5571428571428572,0.44966442953020136,0.7966397701969122,0.6879681935908497
S_T_dehydratase,.,0.7890734775202974,0.7776944739055756,0.6187584798576237,0.5147058823529411,0.35664335664335667,0.6732387083908185,0.6861801889420416
mofe,.,0.6542314069750104,0.7936949127747569,0.6059206513661288,0.5606557377049181,0.3941176470588235,0.7194373997043944,0.6854434695568153
OTCace,.,0.744127626698233,0.6626376037742842,0.6210884882644097,0.5714285714285714,0.3684210526315789,0.7601875334318686,0.6853836903699101
serpin,.,0.7910749865587147,0.7011483743554165,0.7120000277005075,0.5738255033557047,0.39080459770114945,0.5568273036287807,0.6845919989087305
proteasome,.,0.7655975385505097,0.5515488424825474,0.536320356087198,0.6587677725118484,0.49056603773584906,0.7194373997043944,0.6833587094581663
HMG-CoA_red,.,0.7141140272801616,0.8605493179241571,0.44980997504816717,0.48026315789473684,0.49693251533742333,0.7194373997043944,0.6829533665021822
CODH,.,0.5321755002643076,0.7474125004571647,0.7811783142266079,0.5635179153094463,0.325,0.7601875334318686,0.6787856329256011
ku,.,0.736148699019125,0.6868302673444853,0.4731121225211822,0.5504885993485342,0.5429864253393665,0.7194373997043944,0.6786178972047789
GATase_2,.,0.7022269611851825,0.7379585268624612,0.6118207464117287,0.618421052631579,0.36464088397790057,0.6732387083908185,0.6783683504399662
Amidase,.,0.629097332977911,0.8957868558680545,0.6089000388142762,0.4934640522875817,0.3082706766917293,0.7601875334318686,0.6738546642986928
Ala_racemase_N,.,0.7550116792344567,0.6647588048129432,0.5622654429048816,0.65,0.4424778761061947,0.6199062332840658,0.6733938334316047
Ribosomal_L1,.,0.7108519741746598,0.5306111253337374,0.6441093625224605,0.5126903553299492,0.6754385964912281,0.6199062332840658,0.6731028210041751
icd,.,0.7185914436618127,0.6971436930841624,0.6065551625840482,0.5467625899280576,0.3624161073825503,0.7601875334318686,0.6724038957742778
bv,.,0.871008841880786,0.4459093735142564,0.5237235785430667,0.6581632653061225,0.8113207547169812,0.3800937667159343,0.6718891546522642
tRNA-synt_2d,.,0.80710964926152,0.613063672603602,0.5017184084058603,0.6081632653061224,0.5284552845528455,0.6199062332840658,0.6676610836388556
AMP-binding,.,0.7607225312086313,0.7415060527374526,0.6756583185498657,0.547945205479452,0.27672955974842767,0.6732387083908185,0.6667239361977744
aakinase,.,0.8009740978525569,0.6623998829682238,0.6230410913886912,0.5647058823529412,0.40268456375838924,0.6199062332840658,0.6659757533270996
lyase_1,.,0.450615136468579,0.8409282083165791,0.7625540758337787,0.5888157894736842,0.35323383084577115,0.6732387083908185,0.6644261014935648
RRF,.,0.6405551815590084,0.48262809494204145,0.5566287288076321,0.5549132947976878,0.7142857142857143,0.7194373997043944,0.6640903311519233
ech,.,0.7193007820794911,0.7268222214095136,0.4188865417066385,0.5875,0.5259259259259259,0.6732387083908185,0.6580814985801862
Ribosomal_L4,.,0.7989996972887007,0.5031818015579989,0.5214173416942934,0.7044025157232704,0.5656565656565656,0.5568273036287807,0.6576555938831926
Pro_CA,.,0.705285700731477,0.4624766850747986,0.4878953463518299,0.5460122699386503,0.6509433962264151,0.7966397701969122,0.657214248892329
blmb,.,0.9059290751943903,0.608016677028866,0.5656915999677133,0.6712962962962963,0.5102040816326531,0.3800937667159343,0.654340741797007
Ribosomal_L14,.,0.7663113950472816,0.2674907654609994,0.2694957399958283,0.6557377049180327,0.8428571428571429,0.8296148293891936,0.6508574590323032
Peptidase_M16,.,0.6765733080923315,0.6823318582452625,0.7085949004107572,0.5521885521885522,0.45408163265306123,0.5568273036287807,0.6505314726208485
Plectin,.,0.7408475012763573,0.6526350437040679,0.5660006584877032,0.5405405405405406,0.5080645161290323,0.6199062332840658,0.6495990090599321
ghf6,.,0.7391035227462692,0.7895073693449919,0.7562121294268763,0.5136986301369864,0.34965034965034963,0.4796249331362629,0.6495282398794906
leukocidin,.,0.7715162221629851,0.5683538748491497,0.3854624309128054,0.5300751879699248,0.6528925619834711,0.7194373997043944,0.6495070130066513
CoA_trans,.,0.9368733989057211,0.6798449328895966,0.28538079391315263,0.5376344086021505,0.4652777777777778,0.7194373997043944,0.6483288462970568
NMT,.,0.6712464928411037,0.6643930804959325,0.6093659161260077,0.4915254237288136,0.44,0.7194373997043944,0.6381266550919862
PAP2,.,0.5314526076093488,0.6977105657755299,0.6616636264122997,0.6091205211726385,0.465,0.6199062332840658,0.6341451486081904
GTP_cyclohydroI,.,0.756317404092476,0.6133928244889124,0.620139491488286,0.6326530612244898,0.5793103448275863,0.3800937667159343,0.6330896014828199
Cys-protease-3C,.,0.8347467390764142,0.4549610503602514,0.4558834809242168,0.5722543352601156,0.6428571428571429,0.6199062332840658,0.6326246663880793
Peptidase_S21,.,0.6844031391613541,0.5914493654683235,0.6174379005587465,0.695852534562212,0.5087719298245614,0.4796249331362629,0.6315252312421022
NusB,.,0.6048216940085753,0.5244120981604186,0.5770998561428552,0.5725190839694656,0.8181818181818182,0.4796249331362629,0.6312098851005193
GAF,.,0.8349048718446864,0.3879420692681936,0.4167084621040362,0.7132352941176471,0.6666666666666666,0.5568273036287807,0.6310756192778996
cryst,.,0.8043084402235545,0.32099623303954034,0.41934885752454165,0.5657142857142857,0.6631578947368421,0.7966397701969122,0.6288836167079636
dhfr,.,0.8549425526243262,0.46887686062247397,0.5318594437381228,0.5900621118012422,0.4479166666666667,0.6732387083908185,0.6277125528155408
SRP54,.,0.6974603877415477,0.6451925538529174,0.6650036292434753,0.6031746031746031,0.39090909090909093,0.5568273036287807,0.6247290356831326
LysR_substrate,.,0.8411533752309868,0.5935157078594265,0.6155829275906789,0.600896860986547,0.42727272727272725,0.4796249331362629,0.6245423910455453
ISP,.,0.7349514080593494,0.3079033024905882,0.3606590572595107,0.6532258064516129,0.7222222222222222,0.7601875334318686,0.6177730732985359
eIF6,.,0.7973415622613889,0.6198295724682811,0.4666808278445078,0.5681818181818182,0.3617021276595745,0.7194373997043944,0.6156323547916903
Spermine_synth,.,0.8006759046323865,0.6295578393007465,0.6863724791500241,0.5822222222222222,0.35344827586206895,0.4796249331362629,0.6151768255195335
Flavoprotein,.,0.6944920097771231,0.4786599861024865,0.5739515521302795,0.6134969325153374,0.6091954022988506,0.5568273036287807,0.6132859833835141
dNK,.,0.6763790306913112,0.5658303770617834,0.5656091768248297,0.6243654822335025,0.5363636363636364,0.5568273036287807,0.6128388629803281
SCP,.,0.7370342425214494,0.36713235563033325,0.2943486212399189,0.8346456692913385,0.6714285714285714,0.6199062332840658,0.6125238770999727
E2_N,.,0.7659409125616153,0.5140255275573398,0.5548804310594697,0.612565445026178,0.5968992248062015,0.4796249331362629,0.6123235547055919
Dala_Dala_ligas_C,.,0.8585524978200267,0.5286545002377345,0.4107462670430332,0.6098654708520179,0.44,0.6732387083908185,0.6112922344405051
hexapep,.,0.8292482368196338,0.32384888271221784,0.2701016320669131,0.7083333333333334,0.6666666666666666,0.7194373997043944,0.6100666657293973
CBD_6,.,0.7862044972959296,0.2682039278791681,0.2414347018567696,0.6513157894736842,0.8095238095238095,0.7601875334318686,0.6097923094943546
PK,.,0.5414782251178089,0.7034158651208774,0.6224977091874581,0.524,0.40441176470588236,0.7194373997043944,0.6092086664929253
Rhodanese,.,0.8169048447362118,0.3077935851954835,0.3754407830014846,0.753731343283582,0.7027027027027027,0.5568273036287807,0.6085494016453986
AFOR,.,0.49967695734481526,0.811907983761848,0.7491788574957459,0.5374592833876222,0.2947976878612717,0.6199062332840658,0.6083797641450718
Bacterial_PQQ,.,0.5918954697220928,0.6565482938960704,0.6488891133666415,0.5483870967741935,0.3424657534246575,0.7194373997043944,0.6064798202643786
ADP_PFK_GK,.,0.6145355640595843,0.7072925428811863,0.4332160425298895,0.5165562913907285,0.36787564766839376,0.8597186998521973,0.6034606377981374
Hydrolase,.,0.7856532916465235,0.581903960794361,0.6484238013713907,0.5,0.42592592592592593,0.5568273036287807,0.60329567661796
laminin_G,.,0.8958718311322758,0.4283546062977852,0.37505537849077847,0.6304347826086957,0.6086956521739131,0.5568273036287807,0.6020438018126953
Arginosuc_synth,Superfamily,0.7651366944829736,0.7755732728669261,0.5337427390618725,0.57,0.3695652173913043,0.4796249331362629,0.6014718360843335
RNA_dep_RNA_pol,.,0.608982844853682,0.6934681636982127,0.8096006178626476,0.4847328244274809,0.4157303370786517,0.4796249331362629,0.600933385772062
hemopexin,.,0.8219560571627367,0.44803057455291384,0.4447278081526445,0.6613756613756614,0.6346153846153846,0.4796249331362629,0.6002852612270191
NHase_alpha,.,0.7157631261492863,0.40937351424497176,0.39759053282862583,0.6666666666666666,0.5377358490566038,0.7601875334318686,0.5992058799956429
Hint,.,0.8050358509576068,0.3784698094576381,0.35227685540799675,0.7021276595744681,0.5256410256410257,0.7194373997043944,0.5976552898605114
THAUMATIN,.,0.7422074430834985,0.5064184617635347,0.3941471053473092,0.5797101449275363,0.6938775510204082,0.5568273036287807,0.594144541876156
Hpr_kinase,.,0.8886067599499395,0.4395274841824318,0.3072738476593274,0.5705521472392638,0.6413043478260869,0.6199062332840658,0.591989076310349
PGI,.,0.4292310681190785,0.7838203562154952,0.880187899185204,0.48859934853420195,0.39903846153846156,0.4796249331362629,0.5896002088769949
PH,.,0.8008385554797521,0.2010203708444606,0.27461695612725423,0.83,0.7966101694915254,0.5568273036287807,0.5893893219505376
MutS_D2,.,0.7727406215973217,0.35332626266321054,0.4267498678263569,0.7536231884057971,0.5301204819277109,0.6199062332840658,0.5881546520570248
Phage_integrase,.,0.7120221566598743,0.3488827122115408,0.5207874660715156,0.7402597402597403,0.5135135135135135,0.6199062332840658,0.5877624629297339
ATP-synt_g,.,0.6156831561493316,0.6809238196247789,0.4119808051735503,0.5458515283842795,0.5193798449612403,0.6732387083908185,0.5847842531467988
ribonuclease_T2,.,0.7524273379929789,0.39677431152398196,0.5277097946433119,0.4863013698630137,0.48514851485148514,0.7966397701969122,0.5840474834227266
tRNA-synt_1_edit,.,0.7777014724419765,0.4765570712796814,0.44773074103221244,0.6206896551724138,0.4482758620689655,0.6732387083908185,0.5837581906282108
Ribosomal_L5_NC,.,0.7204348199319577,0.4221007204769134,0.3752487449929964,0.6256983240223464,0.6792452830188679,0.6199062332840658,0.5831995909923576
DNA_polymeraseX,.,0.8227693113995652,0.45695424788795197,0.5010751347824903,0.6510416666666666,0.6283185840707964,0.3800937667159343,0.5823465255864513
transketolase_C,.,0.7538098701955877,0.40511282595180503,0.3923997403713398,0.7235772357723578,0.6056338028169014,0.5568273036287807,0.581310583240678
DSBA,.,0.6657615448216037,0.5654280803130696,0.6458184838385116,0.5698924731182796,0.509090909090909,0.4796249331362629,0.5806857241097408
Aldolase_II,.,0.6825733171284897,0.47668507479063277,0.5357565659610122,0.6075949367088608,0.4519230769230769,0.6732387083908185,0.5778755955446504
lipocalin,.,0.849832605169586,0.4194857916102935,0.3900499176219058,0.5548780487804879,0.48936170212765956,0.7194373997043944,0.5761825803539383
ATP-sulfurylase,.,0.712604988862935,0.5625937168562434,0.6060892852723168,0.532319391634981,0.3872832369942196,0.6199062332840658,0.57537708704708
START,.,0.7736487554951137,0.5149215521340147,0.6206515551564892,0.5175879396984925,0.7454545454545455,0.23981246656813146,0.5722534124323084
uce,.,0.7410643690728449,0.2905679698643204,0.33492910162855133,0.6197183098591549,0.6627906976744186,0.7601875334318686,0.5712436557537947
TIMP,.,0.7517948069198898,0.4076728961708754,0.3983969002566731,0.5567567567567567,0.5660377358490566,0.7194373997043944,0.5679618467122969
AP_endonucleas1,.,0.7175161408375614,0.6086201221519325,0.6574855418985105,0.551440329218107,0.4838709677419355,0.3800937667159343,0.5675786870463339
Orbi_VP7,.,0.7078835962102351,0.29431664411367314,0.3127117682161444,0.5555555555555556,0.8450704225352113,0.6732387083908185,0.5639068904979772
Amidase_2,.,0.7545463170878268,0.3403247631935092,0.3447664281013452,0.7581699346405228,0.6329113924050633,0.5568273036287807,0.5634660832155759
Sec23_NC,.,0.45138772799356625,0.693230442892162,0.7645174199711933,0.545751633986928,0.3719806763285024,0.5568273036287807,0.5620866092924851
RuvA,.,0.720493554960173,0.3934462202391913,0.4616106173925516,0.5352941176470588,0.6513761467889908,0.6199062332840658,0.5615248108308265
aldedh,.,0.6644648561217712,0.6293749771422393,0.42801354802145325,0.6063829787234043,0.3333333333333333,0.7194373997043944,0.5611236793068479
msb,.,0.8036216922013436,0.29069597337527486,0.29755241106507374,0.8148148148148148,0.6166666666666667,0.5568273036287807,0.5608269919584491
Histidine_kinase,.,0.7598415057854002,0.3319131039022854,0.32994886129449597,0.7452229299363057,0.7280701754385965,0.4796249331362629,0.5588362484108532
PBP,.,0.8231081673315772,0.38081044508650186,0.27530870563884285,0.5764705882352941,0.7619047619047619,0.5568273036287807,0.5587676361728433
CH,.,0.6983549674020594,0.3354240573455788,0.39132368871618234,0.74,0.8166666666666667,0.3800937667159343,0.5542659734066161
PEPCK_ATP,.,0.4844871754324931,0.6730241743773598,0.5369201003415554,0.5897435897435898,0.3146853146853147,0.7601875334318686,0.5532574970498413
DNA_topoisoIV,.,0.5814722612534055,0.6576454668471018,0.6701972482831647,0.5570032573289903,0.4084507042253521,0.4796249331362629,0.5515903444637899
hemocyan,.,0.5418758160780363,0.6287715320191732,0.6108018199869444,0.6241830065359477,0.3248730964467005,0.6199062332840658,0.5501637890665668
MurB_C,.,0.7213926526997781,0.35424057345573573,0.38324099153613467,0.6089743589743589,0.6,0.6732387083908185,0.5468236859865016
cytochr_c552,.,0.47427179860210633,0.6476977654244332,0.6551653134668403,0.5949820788530465,0.2931937172774869,0.6732387083908185,0.5459145634636945
Ald_Xan_dh_2,.,0.4273289568207181,0.78191858976704,0.6240573042943683,0.5882352941176471,0.358974358974359,0.5568273036287807,0.5454819885869003
VAT-N,.,0.8383340938766474,0.34785868412391446,0.30057442337586476,0.5901639344262295,0.7663551401869159,0.4796249331362629,0.5403126886272483
Peptidase_S11,.,0.8266864859736234,0.6070292213729395,0.3544936591895259,0.481981981981982,0.37815126050420167,0.6732387083908185,0.539836297492955
toxin,.,0.734626106364618,0.03627985224737643,0.1811627362243371,0.7704918032786885,0.92,0.6732387083908185,0.5377650413543382
ghf22,.,0.6267163052956405,0.37594631167027126,0.3206923692397806,0.6171875,0.7,0.6732387083908185,0.5370421531873621
Glu_syn_central,.,0.23213438574455683,0.7585122334784129,0.62360889526189,0.6775244299674267,0.2981366459627329,0.7194373997043944,0.5354562489047934
Topoisomerase_I,.,0.7901261899490811,0.4799217349961715,0.48390144194744744,0.5392670157068062,0.5352112676056338,0.4796249331362629,0.5349900615865232
dCMP_cyt_deam,.,0.7659860933525502,0.39072157407746816,0.3051972140991838,0.5769230769230769,0.7105263157894737,0.5568273036287807,0.5343198337702315
Astacin,.,0.7745704436301861,0.39452510697437254,0.3913467818944183,0.5911602209944752,0.5277777777777778,0.6199062332840658,0.5318499159696031
Nitroreductase,.,0.7467752210470195,0.419595508905396,0.5265255131479275,0.47101449275362317,0.5773195876288659,0.5568273036287807,0.531409688470506
LMWPc,.,0.6818504244735307,0.38315108071536325,0.3554769989418512,0.6466666666666666,0.6,0.6199062332840658,0.5274670613954078
Levi_coat,.,0.7807195492764296,0.2660827268405113,0.27855466807345675,0.5,0.839622641509434,0.6199062332840658,0.5266913098577757
Fimbrial,.,0.8173430984082807,0.3318399590388826,0.3135303182143504,0.6266666666666667,0.7111111111111111,0.4796249331362629,0.5249827059086629
pilin,.,0.8426804859645872,0.2654061368540439,0.21806090051982793,0.7086614173228346,0.7647058823529411,0.4796249331362629,0.5246329667876647
Dwarfin,.,0.7162330063750095,0.43587024101233546,0.4405694249182071,0.547486033519553,0.4639175257731959,0.6732387083908185,0.5239792848129103
PARP,.,0.8551006853925984,0.4980799473357111,0.4760453236128578,0.6029411764705882,0.3644859813084112,0.4796249331362629,0.5236078511838913
Recep_L_domain,.,0.833983183709614,0.36226822221410254,0.46095872269285115,0.5563380281690141,0.5714285714285714,0.4796249331362629,0.5194251597114131
Pep_deformylase,.,0.7545734255623878,0.4388508941959646,0.36693081962533614,0.6294117647058823,0.5909090909090909,0.4796249331362629,0.5178845597097828
UreE,.,0.7548354741498103,0.22940057784442433,0.2771020873763399,0.664179104477612,0.6593406593406593,0.6732387083908185,0.517094933867288
rnasemam,.,0.8054018153641797,0.29043996635336833,0.3055860670404221,0.6129032258064516,0.855072463768116,0.3800937667159343,0.5140145075789859
cyclo,.,0.8146141786358112,0.4368759828841133,0.305426393400453,0.6649484536082474,0.5425531914893617,0.4796249331362629,0.5120607250939752
TIR,.,0.7406577419544307,0.35372855941192244,0.3592872037558355,0.6618705035971223,0.5714285714285714,0.5568273036287807,0.5119735887912267
ACPS,.,0.77288068204922,0.2314852064513805,0.2541198383668318,0.6581196581196581,0.7058823529411765,0.6199062332840658,0.5114699656203919
Jacalin,.,0.7534258334726407,0.2530629411549616,0.2993556293093347,0.5407407407407407,0.7222222222222222,0.6732387083908185,0.5113453430431356
GEL,.,0.811017787677391,0.2774567530995182,0.4103373736325546,0.6,0.7402597402597403,0.3800937667159343,0.5031490812249725
DAP_epimerase,.,0.7553234266919076,0.2895805142083944,0.3735588444372885,0.6390977443609023,0.6,0.5568273036287807,0.5014376632408893
fkbp,.,0.7261321176688519,0.2175328237574546,0.23856933874277608,0.6542056074766355,0.819672131147541,0.5568273036287807,0.500918780578062
IF3,.,0.7041697351953842,0.29537724463300036,0.4144520013713871,0.6022727272727273,0.8148148148148148,0.3800937667159343,0.5002886635232546
Desulfoferrodox,.,0.7494273334748998,0.1960830925648273,0.2741847858106835,0.5213675213675214,0.7848101265822784,0.6732387083908185,0.4959654302716296
PDZ,.,0.7761065905219737,0.2964561313681795,0.2933022204341733,0.6666666666666666,0.7777777777777778,0.3800937667159343,0.49284591947230044
TNFR_c6,.,0.7669710345949315,0.14508283655780535,0.10658305211929994,0.7555555555555555,0.7941176470588235,0.6199062332840658,0.4920625704117442
hpr,.,0.7773535803517776,0.28199173463043997,0.21368364087698183,0.6931818181818182,0.8367346938775511,0.3800937667159343,0.4902080312741296
MATH,.,0.7988777091531764,0.2812054273488687,0.18690103769316532,0.6,0.691358024691358,0.6199062332840658,0.48849187965210805
tms,.,0.6930326702299251,0.4512123761108973,0.4485180007632126,0.6039603960396039,0.3582089552238806,0.6199062332840658,0.48727042776890755
