,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Ribosomal_S7,.,0.861828949164209,0.7683615819209058,0.7472417592339874,0.7466666666666667,0.6065573770491803,0.2789429456511298,0.6306101006296556
MurB_C,.,0.8619357595105713,0.5052072697569946,0.5950927050894612,0.8135593220338984,0.7777777777777778,0.44211410869774026,0.6267532084803631
GAF,.,0.8469585753873359,0.5697365734122943,0.6369255624774357,0.76,0.46,0.7210570543488701,0.6264734360865073
UCR_14kD,.,0.9186935907858275,0.6121434892110827,0.7224512985263687,0.7808219178082192,0.6666666666666666,0.2789429456511298,0.6223266962618919
Mur_ligase_C,.,0.8923173691424909,0.5684432645837586,0.3262385133503795,0.855072463768116,0.5434782608695652,0.783091851446946,0.6192555107959884
CH,.,0.9461260480765237,0.5488394254986055,0.6928745736278167,0.8484848484848485,0.46938775510204084,0.44211410869774026,0.6134850158013934
Ribosomal_L22,.,0.7735561318039674,0.4619835273296586,0.4848823501888275,0.8813559322033898,0.5476190476190477,0.783091851446946,0.6092329120935557
gln-synt_N,.,0.8541326703179982,0.3669593628752298,0.4823347284278906,0.84375,0.5833333333333334,0.783091851446946,0.6039969323388957
CARD,.,0.8743969665861633,0.4860799128718271,0.4656740112568516,0.8783783783783784,0.5306122448979592,0.647685462377997,0.5954652426701653
PX,.,0.8705873975659109,0.5816486284119534,0.5301332449783928,0.7066666666666667,0.5454545454545454,0.647685462377997,0.5952847585392396
STAS,.,0.9262830592856761,0.6005717786399845,0.5930085380335692,0.8405797101449275,0.46808510638297873,0.44211410869774026,0.5920873070530748
Clp_N,.,0.895812441031788,0.6033626029541914,0.5816911767879406,0.8571428571428571,0.48214285714285715,0.44211410869774026,0.5897651722506031
Amino_oxidase_D2,.,0.9095791078962515,0.46014566741542495,0.5805647884925007,0.7666666666666667,0.4791666666666667,0.647685462377997,0.5846481815991044
C1,.,0.8861342368697448,0.30590157239126037,0.44214063338590553,0.82,0.9411764705882353,0.44211410869774026,0.5828901839704168
hormone,.,0.7972976982370359,0.8251991014907084,0.492591141542574,0.8356164383561644,0.6031746031746031,0.2789429456511298,0.5816024330475782
DUF50,.,0.8621849836520832,0.4116806207882384,0.49339357315560134,0.8125,0.4146341463414634,0.8368288369533894,0.5811589323597782
SAM_PNT,.,0.9930929309352432,0.6819140970662309,0.6024117708948845,0.8648648648648649,0.6888888888888889,0.0,0.5811451795563177
Bac_DNA_binding,.,0.9209484758756965,0.6022735007827932,0.6388937408076149,0.9545454545454546,0.7037037037037037,0.0,0.5781489866907686
toxin,.,0.9179577861775544,0.06323599482676459,0.3966064980154009,0.8360655737704918,0.9545454545454546,0.647685462377997,0.5769657473296655
GGL,.,0.949656723414608,0.4387720373017497,0.6080325079412119,0.8333333333333334,0.9692307692307692,0.0,0.5722330741867703
KH,.,0.9416281457130481,0.48104281532911336,0.5329989782530857,0.8676470588235294,0.6956521739130435,0.2789429456511298,0.5719244489076862
Propep_M14,.,0.9233991799338963,0.4816554353005242,0.6191875764355841,0.8135593220338984,0.509090909090909,0.44211410869774026,0.5694555692429766
SpoU_methylase_N,.,0.9385009761278875,0.42570281124498016,0.5092124002523398,0.8253968253968254,0.5306122448979592,0.5578858913022596,0.568985561461168
Ribosomal_L14,.,0.8022584454347477,0.3715880471036691,0.5425192288184594,0.6933333333333334,0.5357142857142857,0.8368288369533894,0.5675802994953226
utg,.,0.9126825418488871,0.6036348784970396,0.6550909175254134,0.9090909090909091,0.7,0.0,0.5670971100321262
cytc,.,0.9687520397809202,0.45265808998706825,0.49937439545735784,0.8,0.5,0.5578858913022596,0.5665901066553959
SUI1,.,0.9537392522088973,0.516302498128107,0.4564981254444079,0.8260869565217391,0.5813953488372093,0.44211410869774026,0.5658875752646759
cytb,.,0.906095903823217,0.5182764958137644,0.4590579091577329,0.859375,0.5909090909090909,0.44211410869774026,0.5658022495698096
VPR,.,0.9348338209027848,0.34218228847593796,0.5373389230866984,1.0,0.9534883720930233,0.0,0.563588553573011
SRP19,.,0.9403464215567015,0.5014634810428157,0.42579271134050467,0.68,0.660377358490566,0.5578858913022596,0.5630403234816876
Bacteriofer,.,0.8694955584697638,0.6557075760669808,0.7217967825504937,0.8,0.4393939393939394,0.2789429456511298,0.5628936526843896
Bac_rhodopsin,.,0.6794502827507224,0.7664556531209588,0.6788846697918454,0.7714285714285715,0.5882352941176471,0.2789429456511298,0.5623560003888181
Endonuclease_3,.,0.7531790912813088,0.6529848206384864,0.5833441447516431,0.8918918918918919,0.4375,0.44211410869774026,0.561695265887591
PDZ,.,0.9180111913507355,0.3902389217888505,0.45949722574575846,0.803921568627451,0.5405405405405406,0.647685462377997,0.5613850068220234
RNA_pol_H,.,0.9383110910676882,0.5088149206997494,0.5363803725924872,0.7,0.7872340425531915,0.2789429456511298,0.558554080519536
P53,.,0.9279742231030779,0.31468245864815214,0.503548017374528,1.0,1.0,0.0,0.557589694130046
PABP,.,0.9427971256149011,0.4225035736165006,0.30333215129445906,0.9285714285714286,0.868421052631579,0.2789429456511298,0.5571360318685599
SRF-TF,.,0.8895521679533357,0.5256960043564101,0.46347707103257607,0.821917808219178,0.7619047619047619,0.2789429456511298,0.5562828570079857
HLH,.,1.0,0.35123545027567904,0.5564398481125065,0.8769230769230769,0.9482758620689655,0.0,0.5538941141624728
cytochrome_b,.,0.4540329806613934,0.724116806207883,0.6907297254322774,0.7534246575342466,0.5510204081632653,0.5578858913022596,0.5534328707261648
7kD_DNA_binding,.,0.9138811912913964,0.42447757130215824,0.3824140712331411,0.8032786885245902,0.7631578947368421,0.44211410869774026,0.5529097567644145
TIL,.,0.9109795102152228,0.278946293649173,0.35919441028093424,0.8571428571428571,0.875,0.44211410869774026,0.5512612619982153
HIT,.,0.8582923399179934,0.46239194064393274,0.4508262395994942,0.8028169014084507,0.5,0.647685462377997,0.5508830406579242
TFIIS,.,0.884876248345923,0.2594785923354436,0.3162776599740486,0.9,0.918918918918919,0.44211410869774026,0.5507867438677913
ACPS,.,0.8387757160743639,0.4419032060445177,0.5824503341449971,0.7692307692307693,0.5263157894736842,0.5578858913022596,0.549371820461026
cks,.,0.8466856156132991,0.23034510925056167,0.557399741995113,0.7884615384615384,0.7083333333333334,0.5578858913022596,0.541761774214715
RING,.,0.9387323985450058,0.28112449799196815,0.41164288712001795,0.8181818181818182,0.6764705882352942,0.5578858913022596,0.5403553543455683
ribonuclease_T2,.,0.7828545658456116,0.5438023279558926,0.6639296128506132,0.7066666666666667,0.5370370370370371,0.44211410869774026,0.5382390601274161
planttoxin,.,0.9043572687407654,0.27928663807773485,0.2780844883543804,0.8936170212765957,0.8787878787878788,0.44211410869774026,0.5381955588309507
PTS_EIIA_2,.,0.8579066358894631,0.4879177727860603,0.5651891652353149,0.8421052631578947,0.4782608695652174,0.44211410869774026,0.5374321864080042
MutS_D2,.,0.8727354723094177,0.4540194677013145,0.5688893141999384,0.7887323943661971,0.423728813559322,0.5578858913022596,0.5353522923721175
PAN,.,0.9069919239510333,0.4276768089306385,0.48615465333019264,0.64,0.5490196078431373,0.647685462377997,0.5330061386350597
DUF101,.,0.785192525649318,0.5112654005853916,0.44765588586046273,0.84,0.509090909090909,0.5578858913022596,0.5312213867209546
Flavin_Reduct,.,0.8079193937919453,0.356000272275543,0.47178649991272265,0.7837837837837838,0.5,0.7210570543488701,0.5282984011078408
annexin,.,0.6538514030725776,0.6460417942958288,0.6799163920795078,0.8133333333333334,0.5666666666666667,0.2789429456511298,0.5278009236860907
SAP,.,0.9735644392753511,0.2987543393914642,0.34963463694314084,0.7878787878787878,0.7777777777777778,0.44211410869774026,0.5252979840568894
ldh,.,0.6118630691359637,0.45898849635831435,0.6026222827147159,0.9384615384615385,0.5510204081632653,0.44211410869774026,0.5184631482322307
P,.,0.9075615791316318,0.20815465250833837,0.4174543424443935,0.8333333333333334,0.9565217391304348,0.2789429456511298,0.5176033772616856
neur_chan_memb,.,0.8820457741673242,0.23524606902185016,0.4826331321480589,1.0,1.0,0.0,0.517036829029458
transcript_fac2,.,0.836224135577933,0.7092777891225919,0.7152458776626494,0.9066666666666666,0.43137254901960786,0.0,0.5167213551743907
Zn_dep_PLPC,.,0.7328791915643562,0.8880266830031996,0.9456692002114322,0.68,0.3508771929824561,0.0,0.5163513247493218
Ald_Xan_dh_1,.,0.835820629825009,0.7182628820366218,0.5606259606834806,0.6621621621621622,0.37777777777777777,0.44211410869774026,0.5161603847723435
MIF,.,0.88793814494164,0.4265877067592412,0.6586181123798128,0.7903225806451613,0.5510204081632653,0.2789429456511298,0.5152362105544955
hormone_rec,.,0.7104134153795031,0.8021918181199372,0.7442895631955483,0.7733333333333333,0.532258064516129,0.0,0.5066577430720967
DISIN,.,0.8928870243230895,0.17500510516642823,0.21182350640434694,0.8214285714285714,0.7391304347826086,0.7210570543488701,0.5063376836399905
ATP-synt_g,.,0.6401203396569014,0.7534544959499018,0.7988526834283237,0.7808219178082192,0.5833333333333334,0.0,0.5050211473374487
Mur_ligase,.,0.7213496080653679,0.49465659247158145,0.650719874679584,0.9259259259259259,0.47619047619047616,0.2789429456511298,0.5025822745756922
dsrm,.,0.9264492087133507,0.3137294942481789,0.34771001155056774,0.8,0.5925925925925926,0.5578858913022596,0.49997127709175543
PGM_PMM_III,.,0.8546429864172842,0.48478660404329277,0.5545289781596202,0.8260869565217391,0.375,0.44211410869774026,0.49963650613561333
RGS,.,0.888365386327089,0.6146620379824382,0.6316850329297365,0.9384615384615385,0.46,0.0,0.49853157483276783
SRP54,.,0.6353554114275203,0.6317473282962371,0.5689556547204854,0.8571428571428571,0.56,0.2789429456511298,0.4982460856545555
Aldolase_II,.,0.7625012609554779,0.47171737798652263,0.6505598399641412,0.8571428571428571,0.5094339622641509,0.2789429456511298,0.4977343353438378
uce,.,0.938892614064549,0.5840991082975983,0.6760937375263172,0.8153846153846154,0.5098039215686274,0.0,0.49606424413387984
formyl_transf,.,0.8272817360241629,0.4664760737866729,0.5777571067461278,0.765625,0.44,0.44211410869774026,0.4946725664269214
Ribosomal_L1,.,0.8141084599728227,0.36607446736096966,0.6609554081086753,0.8448275862068966,0.5490196078431373,0.2789429456511298,0.4931961737345687
hip,.,0.9219394385336126,0.4561296031583973,0.443347010456335,0.6933333333333334,0.5555555555555556,0.44211410869774026,0.4927777184395262
cat3,.,0.6729407855307584,0.3052208835341368,0.517917271227173,0.8461538461538461,0.8888888888888888,0.2789429456511298,0.49212500438609486
fbpase,.,0.6367320781139667,0.6307943638962634,0.5336870503561136,0.875,0.5531914893617021,0.2789429456511298,0.49164908850075656
phycoerythr_ab,.,0.887682986891997,0.1475733442243552,0.3620712193642063,0.7111111111111111,0.9523809523809523,0.44211410869774026,0.4901481182534999
S-AdoMet_syntD2,.,0.8997525560309275,0.34973793479000803,0.44591662662940507,0.8679245283018868,0.6585365853658537,0.2789429456511298,0.4895596886655167
GAL4,.,0.9098164642215009,0.16806207882376967,0.24185288888100007,0.9393939393939394,0.9583333333333334,0.2789429456511298,0.4883372435634711
DSBA,.,0.8373575120309987,0.6442039343815951,0.7160227277307006,0.8243243243243243,0.47058823529411764,0.0,0.48725469056368764
PARATHYROID,.,0.910932038950173,0.25872983459260784,0.4198959222702898,0.9705882352941176,0.9310344827586207,0.0,0.4868897972859328
Pep_deformylase,.,0.8216682589320152,0.5025525832142131,0.6861193022074815,0.7627118644067796,0.43137254901960786,0.2789429456511298,0.48472381043568996
urease_gamma,.,0.83029616135483,0.5859369682118323,0.4204058810800008,0.9365079365079365,0.7083333333333334,0.0,0.4842006190086624
Levi_coat,.,0.8495160897918977,0.4063031788169632,0.4129483748130225,0.8301886792452831,0.6938775510204082,0.2789429456511298,0.48151054590213693
hormone5,.,0.9075200417747132,0.29324075964876506,0.17133787821635407,0.7377049180327869,0.525,0.8368288369533894,0.4814705183875581
e3,.,0.9707577007292774,0.19767204410863806,0.48518615604530924,0.972972972972973,0.84375,0.0,0.48111190685863986
Flavoprotein,.,0.822243848020745,0.48669253284323755,0.6427724175151664,0.7586206896551724,0.4791666666666667,0.2789429456511298,0.48058523606218667
ISP,.,0.828652468802478,0.40562248995984024,0.3961063002086054,0.6756756756756757,0.5098039215686274,0.647685462377997,0.47922881896283603
TyrKc,.,0.6949674525139001,0.7252739772649928,0.6949526525618317,0.7361111111111112,0.6111111111111112,0.0,0.47891554720278107
MoCF_biosynth,.,0.8237688624104721,0.46218773398679514,0.5456312023277549,0.8309859154929577,0.52,0.2789429456511298,0.47866614032011306
SCP2,.,0.8748064062472184,0.4002450479885653,0.5439243559145776,0.8125,0.5510204081632653,0.2789429456511298,0.4786446562697354
HMG-CoA_red,.,0.5395346629243486,0.5603430671839911,0.6663795245428342,0.7605633802816901,0.6551724137931034,0.2789429456511298,0.4785051634686652
Ribosomal_S5_N,.,0.891278935219525,0.22061125859369687,0.37901798536958575,0.7631578947368421,0.6451612903225806,0.5578858913022596,0.47744539244792117
gluts,.,0.7821009595129448,0.600639847525696,0.6770955622764991,0.6901408450704225,0.423728813559322,0.2789429456511298,0.476207767581407
SIS,.,0.8129335461628383,0.5791981485263092,0.6645767830644113,0.821917808219178,0.5737704918032787,0.0,0.47613785178718426
Rhodanese,.,0.8634133026352486,0.6218092709822346,0.5008257122480921,0.6933333333333334,0.49019607843137253,0.2789429456511298,0.47506327798296594
NTP_transf_2,.,0.6079170202286928,0.502280307671364,0.6453691872834626,0.84,0.5737704918032787,0.2789429456511298,0.4749965517481649
KSI,.,0.822777899752556,0.5347491661561503,0.22719232339851883,0.8,0.5,0.5578858913022596,0.47342337261369916
kazal,.,0.9419426428440035,0.28697842216322955,0.3938721452675042,0.7560975609756098,0.6206896551724138,0.44211410869774026,0.47317088827753023
blmb,.,0.85486254101814,0.4059628343884019,0.6046363077467292,0.7586206896551724,0.375,0.44211410869774026,0.47303281376856077
transketolase_C,.,0.8590340784343977,0.48819004832890994,0.5761598751094683,0.7887323943661971,0.44680851063829785,0.2789429456511298,0.4721100239354251
GATA,.,0.901514926745904,0.23088966033626035,0.4105839969457636,0.803921568627451,0.8,0.2789429456511298,0.4687791952015571
Peptidase_C15,.,0.7952564338398913,0.4903682526717045,0.5160060868642368,0.7432432432432432,0.43859649122807015,0.44211410869774026,0.4687047644849885
TNFR_c6,.,0.843267684529708,0.18623647130896448,0.2599062701838747,0.7457627118644068,0.6046511627906976,0.783091851446946,0.46796499088644017
DAP_epimerase,.,0.8876473834432096,0.38880947518889136,0.5846451449557524,0.7586206896551724,0.5238095238095238,0.2789429456511298,0.46784273618131683
Fe-ADH,.,0.6846839897224711,0.6026819140970665,0.588584874378465,0.7258064516129032,0.5416666666666666,0.2789429456511298,0.4678127066628648
DNA_topoisoIV,.,0.4795725212582258,0.7345994146075834,0.8298066386767408,0.8985507246376812,0.47761194029850745,0.0,0.4671957068375031
tcl1_mtcp1,.,0.8139541783614106,0.311210945476823,0.3612248418010105,0.7666666666666667,0.6041666666666666,0.5578858913022596,0.4658006808745038
RuBisCO_small,.,0.8893978863419236,0.3905111973317004,0.634447668290766,0.819672131147541,0.68,0.0,0.46550118926001427
ATP-gua_Ptrans,.,0.5847510428843541,0.6799400993805742,0.5470231527845054,0.7466666666666667,0.4090909090909091,0.44211410869774026,0.4642694910726604
MBD,.,0.9244910190300434,0.19365597985160993,0.3958081680243893,0.8043478260869565,0.6486486486486487,0.44211410869774026,0.46412526887550337
END,.,0.9045056164440463,0.07324212102647885,0.28341868351424343,0.8095238095238095,0.8947368421052632,0.44211410869774026,0.4637026153421228
voltage_CLC,.,0.43752484824029947,0.5448914301272894,0.7092234389033675,0.847457627118644,0.5849056603773585,0.2789429456511298,0.46242868773477175
Heme_oxygenase,.,0.8177756151979255,0.6054727384112729,0.7056174986228125,0.8260869565217391,0.44776119402985076,0.0,0.46236438530865165
dCMP_cyt_deam,.,0.9024584181387705,0.4490504390443128,0.5551367899517063,0.8787878787878788,0.6170212765957447,0.0,0.4622925276846696
PAP2,.,0.3121769728761059,0.6098972159825744,0.6817244213633169,0.859375,0.6551724137931034,0.2789429456511298,0.4608604131211392
Ribosomal_S30AE,.,0.889433489790711,0.3371451909332249,0.4395533959586704,0.8070175438596491,0.48,0.44211410869774026,0.46029895935520165
Hint,.,0.7918207010319066,0.4479613368729163,0.5758715610936314,0.6986301369863014,0.43859649122807015,0.44211410869774026,0.46022427592632714
DNA_PPF,.,0.8617696100828968,0.3583826832754752,0.5121660540101015,0.7534246575342466,0.46551724137931033,0.44211410869774026,0.4597751715224451
subt,.,0.714970656824291,0.5285548975563279,0.5963852448049527,0.8356164383561644,0.43859649122807015,0.2789429456511298,0.45968987379372817
rnasemam,.,0.7829376405594488,0.35293717241848827,0.3105021438620913,0.8260869565217391,0.5625,0.5578858913022596,0.4596297513805288
Peptidase_S24,.,0.8261661612954909,0.30154516370567014,0.42640023730527266,0.7719298245614035,0.6153846153846154,0.44211410869774026,0.4570488417128929
dutpase,.,0.7709748817668804,0.323871758219318,0.3566054864725219,0.8615384615384616,0.62,0.44211410869774026,0.4547103069693072
cat,.,0.439334690220326,0.7013137294942486,0.7825099348573817,0.8,0.6458333333333334,0.0,0.4530156085218105
rasgap,.,0.682808874753001,0.5267170376420942,0.676644469602965,0.828125,0.375,0.2789429456511298,0.45280675581108254
FYVE,.,0.8799689063213922,0.3214212783336742,0.4651334117586329,0.8076923076923077,0.6111111111111112,0.2789429456511298,0.45170661261577644
BRCT,.,0.9256006598505842,0.4049418011027179,0.21280922478515005,0.7333333333333333,0.525,0.5578858913022596,0.45040390328698565
PCI_1,.,0.8902583030209527,0.18119937376625136,0.22546397741175303,0.8113207547169812,0.9722222222222222,0.2789429456511298,0.45035862261063886
Isochorismatase,.,0.7333539042148549,0.42767680893063836,0.5720810049482711,0.8421052631578947,0.5,0.2789429456511298,0.44890382605763157
UreE,.,0.7964906867311881,0.41610509835954135,0.40356260600084737,0.7575757575757576,0.4222222222222222,0.5578858913022596,0.44881576044034943
pot,.,0.9536799131275849,0.28588931999183237,0.37376266425817134,0.7936507936507936,0.6666666666666666,0.2789429456511298,0.44846923659455856
Egg_lysin,.,0.7993686321748367,0.4840378463004564,0.673669778954586,0.8939393939393939,0.49206349206349204,0.0,0.4458319203578483
hpr,.,0.9384713065872314,0.492886801443062,0.42497538812420077,0.7534246575342466,0.7317073170731707,0.0,0.44538456478154
Sm,.,0.8586958456709174,0.5269893131849438,0.5368027396205454,0.782608695652174,0.6326530612244898,0.0,0.44435443594952717
DEFSN,.,0.8769307453582003,0.10897828602545771,0.26344465785741156,0.9,0.9090909090909091,0.2789429456511298,0.4442540484648018
Astacin,.,0.8095156150792473,0.30678646790552055,0.4977794790219755,0.7580645161290323,0.5227272727272727,0.44211410869774026,0.4441431337789727
S4,.,0.9356883036736826,0.37859914233204045,0.3005986381643095,0.8333333333333334,0.8857142857142857,0.0,0.4432965463926557
Phage_integrase,.,0.9081074986797055,0.5728677421550614,0.6484430028457825,0.7466666666666667,0.4576271186440678,0.0,0.4432350920450171
GEL,.,0.967126148952962,0.49370362807160967,0.6332764336891055,0.7794117647058824,0.45454545454545453,0.0,0.44166914108211547
arginase,.,0.6904458145178997,0.566401198012389,0.5001519029282409,0.821917808219178,0.46808510638297873,0.2789429456511298,0.4410817903687046
int,.,0.8197219370649703,0.4664760737866726,0.6255578670410776,0.8545454545454545,0.27906976744186046,0.2789429456511298,0.4406297059695914
Hydrolase,.,0.7512209015980015,0.4267238445306653,0.4836953665019358,0.8135593220338984,0.40476190476190477,0.44211410869774026,0.4400091036310702
Recep_L_domain,.,0.8366157735145945,0.40861752093118353,0.4079240307574204,0.6756756756756757,0.43137254901960786,0.5578858913022596,0.43890462454715995
zf-CCHH,.,0.9597977724108875,0.23824109999319326,0.41593442709729866,0.7857142857142857,0.9166666666666666,0.0,0.43842302667249117
thionin,.,0.9053957026637313,0.3199237628480028,0.2560495575193036,0.8666666666666667,0.9666666666666667,0.0,0.4379650746449296
RuvA,.,0.8743613631373759,0.5610918249268269,0.5722083410185154,0.7808219178082192,0.5166666666666667,0.0,0.4353169235278895
LMWPc,.,0.8474332880378345,0.6402559390102796,0.638120120588259,0.7638888888888888,0.4117647058823529,0.0,0.43429473569231186
Peptidase_S21,.,0.8688724981159841,0.6523041317813633,0.7310076250439496,0.76,0.28125,0.0,0.4320689570859271
myb_DNA-binding,.,0.9876337354545077,0.371724184875094,0.5325240475812163,0.8769230769230769,0.5192307692307693,0.0,0.4305723570175534
ptpase,.,0.6669890756751303,0.7357565856646932,0.6758774519946588,0.6986301369863014,0.5098039215686274,0.0,0.4303010498049956
Hpr_kinase,.,0.828320169947129,0.46960724252944014,0.5486619437132267,0.7123287671232876,0.4426229508196721,0.2789429456511298,0.42847878665247285
GLUCAGON,.,0.9116085044771336,0.185691920223266,0.42347448029376417,0.7586206896551724,1.0,0.0,0.42817704450728483
Glyco_transf_28,.,0.6150673795268301,0.6725205908379289,0.7647690333768848,0.7611940298507462,0.46551724137931033,0.0,0.4280863022609357
dNK,.,0.7682571518427751,0.5423048124702204,0.7198981460068251,0.8656716417910447,0.38095238095238093,0.0,0.42753624216326747
DMRL_synthase,.,0.8164108163277417,0.5189571846708876,0.6255444045743919,0.8055555555555556,0.509090909090909,0.0,0.4271133962845361
Peptidase_M17,.,0.6786195356123497,0.46518276495813854,0.6189964437079246,0.7972972972972973,0.4264705882352941,0.2789429456511298,0.42432744834796415
Ribosomal_L4,.,0.8238994083893594,0.49969369001429503,0.5391803941667332,0.7971014492753623,0.5957446808510638,0.0,0.42158567450565765
hexapep,.,0.7439815336778955,0.3120958409910832,0.3494376733381907,0.7936507936507936,0.4,0.647685462377997,0.4191548492716242
phero,.,0.9111931309079472,0.3195834184194409,0.3565476564603734,0.7631578947368421,0.8928571428571429,0.0,0.41818120700428374
Binary_toxA,.,0.7106804412454086,0.3263222381049626,0.5032051103409209,0.819672131147541,0.6041666666666666,0.2789429456511298,0.41808425746667055
