,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Cytidylyl_trans,.,0.9568795503242418,0.7305312520353486,0.6354686150367586,0.6090534979423868,0.5564516129032258,0.4893010842364521,0.746735329050888
GroEL,.,0.7812661623538639,0.9693884197043069,0.714487171517951,0.570281124497992,0.5398230088495575,0.3877619350384901,0.7408441922208504
ADP_PFK_GK,.,0.560878436365083,0.8337205010746652,0.770757548876523,0.5523465703971119,0.36416184971098264,0.8770630192749422,0.739206668704609
Binary_toxA,.,0.8217949519463025,0.5645991185601797,0.5539186580523292,0.6836158192090396,0.6476190476190476,0.6868209035996631,0.7389821349570046
Ala_racemase_N,.,0.8726846984069246,0.6881309567747174,0.6690743947063869,0.5728155339805825,0.40384615384615385,0.733951626354678,0.7318117128033917
Ribosomal_L4,.,0.7798168787546391,0.5582379887540522,0.5215116163624065,0.819672131147541,0.69,0.568060967173733,0.730525830068485
COX3,.,0.5059250123615366,0.8329606391524307,0.8346469485708169,0.5207373271889401,0.6046511627906976,0.6324124771567161,0.7281312863879037
eIF6,.,0.8409539127815446,0.7133800829335074,0.41493274311567413,0.5792079207920792,0.5,0.8770630192749422,0.7258050254205665
Fapy_DNA_glyco,.,0.80678492063041,0.7907557369575161,0.778864462318317,0.6150793650793651,0.5426356589147286,0.3877619350384901,0.7243377991694467
alpha-amylase,.,0.8520878209026479,0.8051931134799504,0.6146565682596457,0.6498194945848376,0.30625,0.6868209035996631,0.7215065059693073
Transpeptidase,.,0.6561276278921733,0.8615097370877777,0.7726611983149465,0.6967509025270758,0.43661971830985913,0.4893010842364521,0.720760919160408
DAO,.,0.7771683840203696,0.7864787998523763,0.725802014846739,0.6462093862815884,0.4084507042253521,0.568060967173733,0.720439823150441
Pro_CA,.,0.845330180904694,0.6524825774516446,0.7051523826050471,0.5424528301886793,0.5275590551181102,0.6324124771567161,0.7177182729590993
transcript_fac2,.,0.8167480349419435,0.757907991576395,0.47836883898535915,0.6197183098591549,0.5229357798165137,0.6868209035996631,0.7085311934425741
PK,.,0.6037601805068514,0.928942055100843,0.8241448254189432,0.6038461538461538,0.4306569343065693,0.4893010842364521,0.7077892217575219
DNA_ligase_N,.,0.7212828717412432,0.6744751525151491,0.6440475018809869,0.5539033457249071,0.47368421052631576,0.812711509291959,0.7075698194397266
DNA_photolyase,.,0.5797361735502902,0.7938168949870842,0.8895225573825123,0.5652173913043478,0.35911602209944754,0.6868209035996631,0.7052119468689979
tRNA-synt_2b,.,0.8426589523100444,0.6811836477714417,0.7226237620343235,0.6101694915254238,0.4491525423728814,0.568060967173733,0.7050591958609994
Extradiol_dioxy,.,0.8830115544845382,0.8822214020537968,0.6933859081594904,0.5601503759398496,0.34146341463414637,0.4893010842364521,0.6952997796841938
Beta_elim_lyase,.,0.8178619941005633,0.7491804346410241,0.6139871613737874,0.5477941176470589,0.38414634146341464,0.733951626354678,0.6942513912370277
p450,.,0.6362809677804363,0.8803760230998032,0.8288730308991226,0.5094339622641509,0.4177215189873418,0.568060967173733,0.6917728860571809
Heme_oxygenase,.,0.6667954918754866,0.8702807147044203,0.8209668423981148,0.5190476190476191,0.5643564356435643,0.3877619350384901,0.6871421763096802
glnasn,.,0.83849297239541,0.8925989448774481,0.8542479548718533,0.6064981949458483,0.3893129770992366,0.24465054211822604,0.685774547557513
chorismate_bind,.,0.5158540258825001,0.8694340114196434,0.773452658914799,0.5956678700361011,0.3374233128834356,0.733951626354678,0.6857672905683885
Recep_L_domain,.,0.7510187611182787,0.42712924165780747,0.5005197804716648,0.610738255033557,0.7951807228915663,0.733951626354678,0.6828593609841572
arginase,.,0.7185093407748836,0.9567095807733231,0.6911688148551997,0.5869565217391305,0.3697478991596639,0.4893010842364521,0.68039292056037
tms,.,0.7568840970963177,0.7123596969236519,0.6739333951479818,0.6859504132231405,0.4144736842105263,0.568060967173733,0.6800995283818998
ghf15,.,0.6404526311601657,0.9631792622826278,0.6792536312868455,0.6074074074074074,0.28888888888888886,0.6324124771567161,0.6800722534528485
voltage_CLC,.,0.47737696718935596,0.9075573695751343,0.6989817633837131,0.5956678700361011,0.44375,0.6868209035996631,0.6794945203069945
ATP-sulfurylase,.,0.7217545993441281,0.7379561885326013,0.6839633830224687,0.6173285198555957,0.3575418994413408,0.6868209035996631,0.6775722355591565
Astacin,.,0.7025615377183161,0.5774950608975152,0.6192424316984827,0.533678756476684,0.8020833333333334,0.568060967173733,0.6766718129356759
biopterin_H,.,0.7148207719282292,0.8270988471809125,0.6744219877121803,0.5612648221343873,0.392,0.6324124771567161,0.6762290357134689
ghf6,.,0.7707517519281155,0.7446863941295293,0.7409563701678707,0.5807692307692308,0.3958333333333333,0.568060967173733,0.675843381650402
E2_N,.,0.6630273545175022,0.5188988515229881,0.6165175366689933,0.6032608695652174,0.7094017094017094,0.6868209035996631,0.6745867822935756
PA_phosphatase,.,0.7696207423742107,0.7165715030068837,0.745062436248248,0.5647058823529412,0.3125,0.6868209035996631,0.6735248703812913
formyl_transf,.,0.7592427351107424,0.6481839300058694,0.6552906885642469,0.7032967032967034,0.5393258426966292,0.4893010842364521,0.6732678032879248
Pept_C1-like,.,0.5510687756111146,0.9210394911096188,0.6779405556325361,0.5688405797101449,0.4423076923076923,0.6324124771567161,0.6728538314800658
RhoGEF,.,0.618991866961449,0.7723236577581951,0.6917014913647267,0.6210045662100456,0.5213675213675214,0.568060967173733,0.6727898136429865
ricin,.,0.7969752598764415,0.7307917761229715,0.7311960120055098,0.5205479452054794,0.44339622641509435,0.568060967173733,0.6717936747187545
Peptidase_M24,.,0.7860004887779981,0.9216908013286667,0.4813238392594674,0.7037037037037037,0.32710280373831774,0.568060967173733,0.6705552328322013
Histidine_kinase,.,0.773604851405805,0.35118647011571913,0.4599439351498725,0.8245614035087719,0.6869565217391305,0.6868209035996631,0.6686252665894289
proteasome,.,0.8888371062069121,0.6841362540978301,0.25309465788915925,0.6696035242290749,0.6548672566371682,0.6324124771567161,0.668575975355719
phosfruc,.,0.8633524487209362,0.8487657671348885,0.5627632896098296,0.5637065637065637,0.3732394366197183,0.568060967173733,0.6673466763671367
Topoisom_bac,.,0.7135988269328044,0.7350035822062075,0.5558977951768171,0.6218487394957983,0.5833333333333334,0.568060967173733,0.6664856587993323
Fe-ADH,.,0.8887177534399172,0.9040837150734896,0.6643488871420783,0.5018050541516246,0.31543624161073824,0.4893010842364521,0.6608462903274956
LysR_substrate,.,0.7565601395859027,0.5799266190486617,0.558240827193956,0.5204081632653061,0.5652173913043478,0.7755238700769802,0.6577093395442469
S_T_dehydratase,.,0.8165093294079535,0.8776405201797631,0.5414756002646979,0.5793357933579336,0.3695652173913043,0.568060967173733,0.6563890194472539
SIS,.,0.8444719776753491,0.5430407503093783,0.5072256392226031,0.6502732240437158,0.5729166666666666,0.6324124771567161,0.6554872778600764
oxidored_q6,.,0.7904563254124775,0.7895616682225786,0.6108178116837456,0.623574144486692,0.5390625,0.3877619350384901,0.6518323166334263
aldedh,.,0.6053288168730712,0.7650506936453882,0.5671775655992848,0.5415162454873647,0.3687150837988827,0.8770630192749422,0.6452567860788448
Sec1,.,0.5728648642504361,0.8029569483945207,0.8254627033635025,0.5776173285198556,0.3764705882352941,0.568060967173733,0.644687641985131
dCMP_cyt_deam,.,0.6898476263008031,0.4026182670806142,0.2637607064093416,0.7099236641221374,0.9154929577464789,0.733951626354678,0.6415415293683636
Syntaxin,.,0.6779805511824449,0.5452769153948076,0.6256265100235129,0.5645161290322581,0.9058823529411765,0.3877619350384901,0.6381096847196983
thymid_phosphorylase,.,0.7288589307128771,0.8222140205379859,0.6062277934544676,0.5476190476190477,0.36486486486486486,0.6324124771567161,0.6361641693126376
WD40,.,0.6391170168628408,0.8748833069190849,0.40583232215446496,0.6015037593984962,0.49166666666666664,0.6868209035996631,0.6352116688072517
transketolase_C,.,0.7577820845813276,0.39892750917262165,0.4327624057725903,0.6744186046511628,0.5584415584415584,0.8770630192749422,0.635039566446404
icd,.,0.7280689290646721,0.805193113479951,0.7285666771561635,0.5547445255474452,0.3096774193548387,0.568060967173733,0.6329992123964674
UPP_synthetase,.,0.7339854162285662,0.6837237576257618,0.6366589355189474,0.6341463414634146,0.5092592592592593,0.4893010842364521,0.6300946063146116
hormone,.,0.6373267253579161,0.6953387898656206,0.5924641598064062,0.5617977528089888,0.7045454545454546,0.4893010842364521,0.6275656808506457
NMT,.,0.6142461736071247,0.708582097653118,0.6610605054038176,0.6483516483516484,0.41333333333333333,0.6324124771567161,0.6264467859170989
GP120,.,0.33984847882056735,0.6626213065283029,0.6841425246362886,0.6209386281588448,0.5448717948717948,0.812711509291959,0.6212884584164918
cyclo,.,0.7611637463128521,0.49764442804108616,0.34763139713623786,0.7175141242937854,0.7682926829268293,0.568060967173733,0.6193511159219114
CODH,.,0.5834190589318495,0.8223877032630691,0.6499045693198188,0.5890909090909091,0.37333333333333335,0.6324124771567161,0.6154340862503136
ku,.,0.5393040028644663,0.6363517943596596,0.7068515839787827,0.5884476534296029,0.49056603773584906,0.6868209035996631,0.6145486470951442
ghf33,.,0.6858862511295887,0.7541955233277685,0.33833451394131836,0.6779026217228464,0.4152542372881356,0.7755238700769802,0.6140489655692742
DSBA,.,0.8505305514666182,0.6233473003191478,0.5818419254399654,0.6213592233009708,0.5714285714285714,0.3877619350384901,0.6097031925613028
Nitroreductase,.,0.8042955629188003,0.6632509064067289,0.6268059848839012,0.6130653266331658,0.6818181818181818,0.24465054211822604,0.6087467412413383
ribonuclease_T2,.,0.8127809763056341,0.6112112199040467,0.49264906956435783,0.6490384615384616,0.6701030927835051,0.3877619350384901,0.6045959351543914
FAA_hydrolase,.,0.6947865574683574,0.7690671066629069,0.49504271448323256,0.6162790697674418,0.48,0.568060967173733,0.6044721787452128
MoCF_biosynth,.,0.7233743868962029,0.4797551073576404,0.48027691300581066,0.7354838709677419,0.7108433734939759,0.4893010842364521,0.6027857757815318
CPS,.,0.7807546504953139,0.7373917196760884,0.404836386510766,0.5887445887445888,0.47107438016528924,0.6324124771567161,0.6012523512600848
fibrinogen_C,.,0.6340814667886717,0.5751286337682712,0.475561657521811,0.6118721461187214,0.46875,0.8463518209205468,0.599860229176588
PTS_EIIA_2,.,0.7655400144360013,0.49879507609474977,0.4926210651976191,0.6013986013986014,0.6176470588235294,0.6324124771567161,0.5985231122723857
cah,.,0.7058124797526556,0.635700484140605,0.4684818406520237,0.5569620253164557,0.5517241379310345,0.6868209035996631,0.597354171019985
Flavoprotein,.,0.7339854162285662,0.5499229282907516,0.596220306198343,0.6265822784810127,0.5294117647058824,0.568060967173733,0.596825088844925
aconitase,.,0.6903079869734979,0.8737543692060536,0.5891599682811427,0.51985559566787,0.363013698630137,0.568060967173733,0.5968126163998358
fbpase,.,0.6888018687233232,0.721630012374902,0.42346527976524245,0.5646551724137931,0.46846846846846846,0.733951626354678,0.5955362155063334
START,.,0.6222939601816435,0.5948416230650754,0.6457728190803517,0.6834862385321101,0.48623853211009177,0.568060967173733,0.5954245207363752
aakinase,.,0.7838123547164234,0.7917109919454655,0.27203157219860286,0.5076923076923077,0.46616541353383456,0.7755238700769802,0.5939163433073041
cytochr_c552,.,0.5585652660714184,0.9116606239551923,0.4997174742500118,0.5457875457875457,0.30538922155688625,0.7755238700769802,0.5937989409371881
NTP_transf_2,.,0.6554228782203934,0.7677644862247929,0.6604636724548832,0.5270758122743683,0.4155844155844156,0.568060967173733,0.592887134318898
GAF,.,0.8185326429817731,0.3903519246217005,0.49419473254588725,0.7352941176470589,0.6666666666666666,0.4893010842364521,0.5928746666551808
Peptidase_M16,.,0.6326776509102069,0.7066064566553132,0.5749174006077001,0.5864978902953587,0.46099290780141844,0.6324124771567161,0.5927797901146499
HMG-CoA_red,.,0.6105178205048053,0.9514122576583236,0.4787302248162503,0.51985559566787,0.46099290780141844,0.568060967173733,0.590959600403318
Peptidase_M17,.,0.658082739884853,0.8865851805214854,0.4494719477182754,0.5595667870036101,0.3963963963963964,0.6324124771567161,0.5881282803804305
laminin_G,.,0.61369487749291,0.5105620807190545,0.48055644406918235,0.6108108108108108,0.7976190476190477,0.568060967173733,0.5876421078378267
GATase_2,.,0.6235613728978283,0.7106662903541006,0.5644589836929331,0.6133828996282528,0.3333333333333333,0.733951626354678,0.5868595597525095
phc,.,0.735093691922091,0.6982479755107427,0.6615079817301454,0.6045197740112994,0.6310679611650486,0.24465054211822604,0.585147108182139
Peptidase_C15,.,0.7516780430692984,0.7352206856125678,0.6594284821352644,0.616822429906542,0.4174757281553398,0.3877619350384901,0.5824577194634375
ech,.,0.6755934958425452,0.7669829139619236,0.6426477152105907,0.5458715596330275,0.4453125,0.4893010842364521,0.5813828525890705
KAS,.,0.7791178125479542,0.7910596817264113,0.3213002238622673,0.5914396887159533,0.4462809917355372,0.6324124771567161,0.5797379050922026
Phage_integrase,.,0.7961397905074766,0.4727643776730902,0.41749098788182526,0.6604938271604939,0.6458333333333334,0.568060967173733,0.5794057394441273
int,.,0.8211129361349027,0.5268882568767556,0.49876017276158235,0.6201117318435754,0.45977011494252873,0.6324124771567161,0.5787123453865323
uce,.,0.8136164456745988,0.47697618375632783,0.5138712804913056,0.6933333333333334,0.6666666666666666,0.3877619350384901,0.5759710915215818
ATP-synt_g,.,0.6619759134749273,0.5296237597967939,0.6031688424818581,0.5375,0.5833333333333334,0.6324124771567161,0.5742807394895652
serpin,.,0.5359052907376569,0.7281865352467445,0.8417022144061801,0.5836431226765799,0.36645962732919257,0.4893010842364521,0.573150317182736
Ribosomal_L5_NC,.,0.7150537939971241,0.48765767134886995,0.3840753843019283,0.5976331360946746,0.6224489795918368,0.733951626354678,0.5713934333563496
Sua5_yciO_yrdC,.,0.7825563089304286,0.5603004711144006,0.4193589438932782,0.6984126984126984,0.5876288659793815,0.4893010842364521,0.5700840960144131
pilin,.,0.7859607045223332,0.28117062156705286,0.2742819442951598,0.8175182481751825,0.8064516129032258,0.568060967173733,0.5684327745399196
urease,.,0.34363935003893176,0.7294891556848567,0.6470252995442033,0.6121673003802282,0.3877551020408163,0.812711509291959,0.56816932656782
SRP54M,.,0.7106718424088798,0.3334491218167237,0.39043094565620434,0.78,0.9295774647887324,0.3877619350384901,0.5678095409523529
blmb,.,0.8139460866501089,0.6278413408306467,0.48143582974726357,0.6866359447004609,0.5222222222222223,0.3877619350384901,0.5629739272436481
DUF28,.,0.7678759185900459,0.7729532576366196,0.31782536217901813,0.5862068965517241,0.496,0.568060967173733,0.5585906481477442
cat3,.,0.6955197244656122,0.544169688022413,0.36271520195734874,0.6528497409326425,0.680672268907563,0.568060967173733,0.5566099927578281
PX,.,0.6645618900931519,0.3472134777794682,0.41994304267930244,0.7615384615384615,0.8117647058823529,0.4893010842364521,0.5527308380170608
IF4E,.,0.6811121404497894,0.5954278022622254,0.557681549233943,0.6470588235294118,0.6237623762376238,0.3877619350384901,0.5521215532214855
RRF,.,0.696849655297842,0.5698313106532683,0.601634321892875,0.6073619631901841,0.6203703703703703,0.3877619350384901,0.5485112557503347
Band_41_M,.,0.6696599582833662,0.40607021124161596,0.47090953326918766,0.7,0.8387096774193549,0.3877619350384901,0.5442173667874672
Dala_Dala_ligas_C,.,0.716048400388749,0.5929094027485369,0.6513757428441559,0.6039603960396039,0.5092592592592593,0.3877619350384901,0.5394828051318654
Peptidase_S21,.,0.6784295449249498,0.5656195045700335,0.6401752911482891,0.5573770491803278,0.32673267326732675,0.6868209035996631,0.5370103347599922
PAP2,.,0.4872320956640845,0.6756909315907209,0.5575655388514994,0.6439393939393939,0.45454545454545453,0.6324124771567161,0.5354975637345679
Aldolase_II,.,0.7685010997504959,0.6109072751351535,0.48638415818334,0.5786516853932584,0.42857142857142855,0.568060967173733,0.5313597907814496
Trypan_glycop,.,0.7188787660060586,0.5390677579731306,0.5400141392374956,0.5695652173913044,0.42857142857142855,0.6324124771567161,0.5263159183793168
COX1,.,0.16548545317108937,0.8671544256529409,0.7460017965961366,0.484,0.3191489361702128,0.8463518209205468,0.526168475775681
Amidase_2,.,0.7759691728853247,0.42100692559866626,0.40692419568652893,0.6433566433566433,0.6911764705882353,0.4893010842364521,0.5260047432784144
6PGD,.,0.40133220421826776,0.809839126375896,0.7507413872812908,0.5333333333333333,0.36257309941520466,0.568060967173733,0.5252604640750566
GFP,.,0.4861181365054647,0.7074965806213552,0.5877068168348224,0.5291666666666667,0.5428571428571428,0.568060967173733,0.5234648389109584
ung,.,0.7407316892963303,0.6180065565228796,0.7048773570611797,0.6080402010050251,0.5,0.24465054211822604,0.5214178966562029
NusB,.,0.6771564487436701,0.5164890037124737,0.4508983358391576,0.5491803278688525,0.71875,0.4893010842364521,0.5155856178162858
DNA_polymeraseX,.,0.7857617832440082,0.6065652070081045,0.5204379537624703,0.7287234042553191,0.7547169811320755,0.0,0.5133500720682902
MCR_alpha,.,0.574694940011026,0.7117083867045915,0.46177425523492804,0.5555555555555556,0.35833333333333334,0.733951626354678,0.5132749237989166
RGS,.,0.6656815327168668,0.4816221966522695,0.5009310237878479,0.625,0.8767123287671232,0.24465054211822604,0.5127047970014766
Dehydratase_MU,.,0.651097761283099,0.6385879594450906,0.5447811947062142,0.6071428571428571,0.5609756097560976,0.3877619350384901,0.5109988768810251
PGI,.,0.4272544885165588,0.7069755324461093,0.7293953150367154,0.5914893617021276,0.44,0.4893010842364521,0.5086181720457474
RuvA,.,0.7809706221689239,0.5254119537135583,0.4333983045433335,0.5586592178770949,0.5922330097087378,0.4893010842364521,0.5068354778059783
Bac_rhodopsin,.,0.5458797719793804,0.6236295347474073,0.5722344311908428,0.532051282051282,0.5357142857142857,0.568060967173733,0.5058706310842539
alk_phosphatase,.,0.6366390260814213,0.8572545103232707,0.5153279931865753,0.6064981949458483,0.3624161073825503,0.3877619350384901,0.5011857073334371
Dwarfin,.,0.7331272129992212,0.5711773517726585,0.3397139853052077,0.6515151515151515,0.5794392523364486,0.4893010842364521,0.5005340010371834
Rhodanese,.,0.7421923398257451,0.3923926966414122,0.3483665522318671,0.7266187050359713,0.5789473684210527,0.568060967173733,0.497445340903904
phoslip,.,0.6346043455774116,0.3901999522372528,0.40509050320663487,0.7063492063492064,0.7301587301587301,0.4893010842364521,0.49709422463375985
ATP-synt,.,0.4864136766904046,0.7111656281887127,0.6629363123504545,0.597457627118644,0.40384615384615385,0.4893010842364521,0.4952546371883405
Cu_nir,.,0.6346043455774116,0.6427997655283287,0.46945632786454994,0.6177606177606177,0.4154929577464789,0.568060967173733,0.4940724191898624
PGAM,.,0.7406464373199052,0.5597577125985173,0.5206561611980991,0.711864406779661,0.425531914893617,0.3877619350384901,0.4932871850966445
Clp_N,.,0.7192766085627085,0.5271922016456485,0.49078580792652,0.6158940397350994,0.6,0.3877619350384901,0.4911567550085149
Ribosomal_L1,.,0.7302059119403919,0.5113653633225556,0.4203494027677595,0.6666666666666666,0.5210084033613446,0.4893010842364521,0.4903485039776304
lacI,.,0.6446583953304651,0.20197129892968144,0.2082065312874066,0.8596491228070176,0.9285714285714286,0.4893010842364521,0.48772399631567287
CASc,.,0.6752638548670353,0.6944269555589394,0.6294697451397585,0.6086956521739131,0.4789915966386555,0.24465054211822604,0.4873790180644317
NiFeSe_Hases,.,0.5247486487561737,0.7704565684635646,0.6263964952130339,0.5333333333333333,0.38235294117647056,0.4893010842364521,0.4854086116466747
fusion_gly,.,0.6555535979175784,0.26126223920453445,0.3515295348404539,0.8125,1.0,0.24465054211822604,0.48496985773236434
bv,.,0.7494501247520589,0.5150127005492772,0.5366713675152799,0.6486486486486487,0.48484848484848486,0.3877619350384901,0.48372456459783175
galpha,.,0.5583379274676185,0.7443607390200008,0.8638673199508072,0.5234042553191489,0.38650306748466257,0.24465054211822604,0.4832150691157505
AP_endonucleas1,.,0.7717918260405002,0.7815071318469047,0.7364303465030477,0.5673469387755102,0.46153846153846156,0.0,0.48220798795724845
NHase_alpha,.,0.6934850439616025,0.5224593473871685,0.5532276678395046,0.5469613259668509,0.6016949152542372,0.3877619350384901,0.47698043477449137
Bacteriofer,.,0.7021409613012861,0.672542932198614,0.5519048796880605,0.5802469135802469,0.55,0.24465054211822604,0.47533323425218305
KSI,.,0.6226292846222484,0.38989600746836145,0.40339704839370405,0.6166666666666667,0.6901408450704225,0.568060967173733,0.47104048183166397
peroxidase,.,0.6775145070446549,0.635157725624724,0.4469644777288124,0.556420233463035,0.3358208955223881,0.6324124771567161,0.46843141395191007
capsid_n,.,0.5696878072623317,0.47128807450989324,0.4227462851856792,0.6612903225806451,0.7714285714285715,0.3877619350384901,0.4683963666321151
Amidase,.,0.7006632603765863,0.9663706823560066,0.09734355649198417,0.5688405797101449,0.264,0.6868209035996631,0.4683305375279396
hexapep,.,0.5995544163365522,0.43715941903129013,0.2929837891947822,0.7471910112359551,0.47191011235955055,0.733951626354678,0.4678133366476717
CARD,.,0.7123484646119046,0.2786305117127307,0.23023044140493645,0.75,0.9230769230769231,0.3877619350384901,0.4675315395123501
SNAP-25,.,0.651097761283099,0.2479755107357649,0.33219173721177087,0.8208955223880597,0.984375,0.24465054211822604,0.46718548261856
STAS,.,0.7318370664226567,0.3903302142810645,0.38967701306611446,0.5803571428571429,0.6984126984126984,0.4893010842364521,0.4666754073786051
Topoisomerase_I,.,0.6896714388828581,0.5582814094353219,0.3765719137029521,0.6697247706422018,0.5955882352941176,0.3877619350384901,0.46574604248382334
lipocalin,.,0.6807086144280445,0.471939384728951,0.4553108312041381,0.6527777777777778,0.525,0.4893010842364521,0.46471774363263574
SRP19,.,0.7117232834514546,0.3013395280171963,0.27928636240218974,0.7884615384615384,0.9428571428571428,0.24465054211822604,0.46202086043343166
VAT-N,.,0.6815156664715344,0.4489481339962291,0.41813015113077207,0.6284153005464481,0.6,0.4893010842364521,0.4612148970517592
lipase,.,0.6564231680771133,0.6668982436334436,0.6102801170506988,0.59375,0.34868421052631576,0.3877619350384901,0.4602064049384903
Ald_Xan_dh_2,.,0.26487220728733896,0.8234949306354616,0.6375541040048727,0.592057761732852,0.30656934306569344,0.6324124771567161,0.4574623392426101
THAUMATIN,.,0.5972128287174124,0.5182041206226597,0.399083215812118,0.5478723404255319,0.45794392523364486,0.733951626354678,0.4563815596005377
Cys-protease-3C,.,0.5721714815088463,0.5109311565098532,0.5246894914666,0.5426829268292683,0.4166666666666667,0.6868209035996631,0.45625897075672023
sh2,.,0.6894270498837731,0.33106098434684667,0.31789059778477363,0.7777777777777778,0.6349206349206349,0.4893010842364521,0.4508066423411591
tyrosinase,.,0.7110128503145797,0.4785176179414305,0.48421665257275415,0.5578947368421052,0.4396551724137931,0.568060967173733,0.45039719819663576
Ribosomal_S15,.,0.6444424236568551,0.2833633659712139,0.3262413758421275,0.6823529411764706,0.90625,0.3877619350384901,0.44680661361246216
