,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Nitroreductase,.,0.8424018133379167,0.6783864347146249,0.7440995130212238,0.4777777777777778,0.5294117647058824,0.5804820237218407,0.8008110374878544
PGM_PMM_III,.,0.7776781110347197,0.3479036356528541,0.5712376058134172,0.6666666666666666,0.7857142857142857,0.701838730514401,0.8003333734027912
NTP_transf_2,.,0.6616803454795462,0.7601397576231499,0.8112823274039624,0.540084388185654,0.42748091603053434,0.646240625180289,0.7990355467470546
MIP,.,0.681693666208319,0.723392298670839,0.7525378402860874,0.6481481481481481,0.6440677966101694,0.396240625180289,0.7987754002541089
Ribosomal_L5_NC,.,0.8299297438982468,0.6354818217357361,0.5985353629214698,0.5614035087719298,0.5714285714285714,0.646240625180289,0.7978137387824765
uce,.,0.7903811447232726,0.48216379984362906,0.621934933501468,0.6458333333333334,0.6506024096385542,0.646240625180289,0.7959715071952068
Aldolase_II,.,0.8742909934685458,0.7599931587177544,0.658731076056443,0.5631067961165048,0.5825242718446602,0.396240625180289,0.7952585026834794
tms,.,0.8223723788243381,0.7136923377638823,0.8219937892011074,0.6592920353982301,0.3170731707317073,0.5,0.7951129658114191
Mur_ligase,.,0.8733993640426262,0.838448006254887,0.6256389137980867,0.49099099099099097,0.4224137931034483,0.5804820237218407,0.7941544843309402
ATP-sulfurylase,.,0.6881230663458232,0.7021354573885892,0.7401740103035717,0.49783549783549785,0.33793103448275863,0.8648579046593242,0.7940551615624614
Syntaxin,.,0.6015168442763836,0.6074325645035198,0.6384077597361075,0.5037037037037037,0.7738095238095238,0.701838730514401,0.7926891020741428
phc,.,0.7023031969749055,0.6477228303362039,0.7737031840890749,0.46794871794871795,0.6538461538461539,0.5804820237218407,0.792468218682893
dNK,.,0.7647763406668958,0.6757476544175182,0.7865377551545887,0.5219512195121951,0.49074074074074076,0.5804820237218407,0.7906552117013581
tRNA-synt_2d,.,0.8365525094534204,0.634651094605163,0.7103669167594467,0.5,0.49193548387096775,0.646240625180289,0.790501538856139
p450,.,0.5417024750773461,0.7898504691165016,0.7862478234935193,0.4388185654008439,0.4697986577181208,0.792481250360578,0.7902352958052085
icd,.,0.7118747851495358,0.7209489835809267,0.8048985101417648,0.5186915887850467,0.3602941176470588,0.701838730514401,0.7901245350363131
Ribosomal_S8,.,0.8692796063939497,0.42968139171227804,0.5469740597862554,0.7272727272727273,0.5977011494252874,0.646240625180289,0.78968555928907
tRNA-synt_1_edit,.,0.8863333619800619,0.5921618451915603,0.6186302446371431,0.5652173913043478,0.7582417582417582,0.396240625180289,0.7895836562663733
Extradiol_dioxy,.,0.923088905122035,0.6711297888975839,0.6222085942148206,0.5178571428571429,0.5,0.5804820237218407,0.7889368059333126
zf-TAZ,.,0.6857865675489859,0.3349051993745114,0.5720654288774785,0.7471264367816092,0.8909090909090909,0.5804820237218407,0.7878397381039349
NusB,.,0.7109831557236163,0.5707584050039138,0.647200603635533,0.5433070866141733,0.6901408450704225,0.646240625180289,0.7870090053561862
Cytidylyl_trans,.,0.8732758250257819,0.6520474980453528,0.5603711068253989,0.5555555555555556,0.4166666666666667,0.75,0.786784650302038
Recep_L_domain,.,0.9758830354073564,0.45357701329163624,0.5659370773710405,0.6578947368421053,0.7534246575342466,0.396240625180289,0.7852264112839148
Fe_hyd_lg_C,.,0.7020829752492266,0.7699374511336995,0.7776062162716318,0.4788135593220339,0.368,0.701838730514401,0.7837565524875296
6PGD,.,0.3841418872464764,0.8075889366692749,0.8921985817624386,0.538135593220339,0.34146341463414637,0.8304820237218405,0.782415423922264
biopterin_H,.,0.7256520711584737,0.728645426114154,0.7656368795733239,0.5109170305676856,0.4090909090909091,0.646240625180289,0.7799560846653569
mofe,.,0.7359810072189756,0.7335076231430864,0.7141560760611936,0.47368421052631576,0.41911764705882354,0.701838730514401,0.7774747043145279
Astacin,.,0.8144390254382949,0.669052971071155,0.5935379491707945,0.5165876777251185,0.6019417475728155,0.5804820237218407,0.7767696881476586
PGAM,.,0.8219265641113784,0.6109998045347972,0.613717178529304,0.6404494382022472,0.38461538461538464,0.701838730514401,0.7759859999844013
tRNA-synt_2b,.,0.7948500343760742,0.654417513682568,0.6292481425466138,0.6009389671361502,0.43902439024390244,0.646240625180289,0.773212489810399
KAS,.,0.7546944826400824,0.8055365519937486,0.6374936412661258,0.4957983193277311,0.4224137931034483,0.646240625180289,0.772413731265843
DSBA,.,0.8461026125816431,0.5367718921032073,0.7688054625538271,0.6168831168831169,0.4891304347826087,0.5,0.7710049258653522
proteasome,.,0.8346671966311447,0.6087030883502788,0.562702199186044,0.6829268292682927,0.3644859813084112,0.701838730514401,0.7702604490796027
subt,.,0.9273805431419732,0.7730160281469923,0.4060630919418286,0.6483050847457628,0.3473684210526316,0.646240625180289,0.7680767396272685
UPP_synthetase,.,0.8441421020969404,0.5836835418295568,0.6915365370900648,0.5284090909090909,0.5196078431372549,0.5804820237218407,0.7679156672127166
Levi_coat,.,0.7723874183568237,0.4002638780297121,0.5612953679153443,0.6201550387596899,0.8921568627450981,0.5,0.7674121510366975
Peptidase_S11,.,0.9067226710209694,0.8008698201720099,0.5990489785455322,0.5373831775700935,0.4,0.5,0.7667102709257334
IF4E,.,0.845253953248539,0.4938428459734181,0.5433494864651368,0.6871165644171779,0.6741573033707865,0.5,0.7666146012914729
Hydrolase,.,0.8432397301478172,0.7122996481626318,0.6715137226085127,0.47317073170731705,0.39285714285714285,0.646240625180289,0.7652326096306372
Fe-ADH,.,0.6191292110690959,0.7710613760750636,0.6981314253616236,0.5286343612334802,0.4180327868852459,0.701838730514401,0.7644491051655028
Ribosomal_S7,.,0.7313026383636989,0.5419028537920275,0.6110676031511576,0.5882352941176471,0.76,0.5,0.7630919507548891
phosfruc,.,0.84059706943967,0.6761874511337043,0.80320699666904,0.5089285714285714,0.3227848101265823,0.5804820237218407,0.7629909483113197
PDZ,.,0.8852215108284635,0.26487978889757635,0.4802310241794359,0.6373626373626373,0.8181818181818182,0.646240625180289,0.762969106322089
sh2,.,0.8220554743898246,0.3621237294761537,0.5548328087674802,0.6513761467889908,0.6949152542372882,0.646240625180289,0.7627889591749154
ku,.,0.6334758508078377,0.6316946833463665,0.7766294368380338,0.5502183406113537,0.436046511627907,0.701838730514401,0.7622735313019204
fibrinogen_C,.,0.8979675146098315,0.7046276387802993,0.6447144978372229,0.5147679324894515,0.3867924528301887,0.5804820237218407,0.7621002562682908
Cys-protease-3C,.,0.8645475249226537,0.6385359655981299,0.613240404131386,0.6342857142857142,0.39759036144578314,0.5804820237218407,0.7618897266032754
Band_41_M,.,0.7315604589205913,0.4323934714620797,0.5812251173265973,0.576271186440678,0.7536231884057971,0.646240625180289,0.7595747741912385
ATP-gua_Ptrans,.,0.7374151340666896,0.7421080922595822,0.6935924485320232,0.5210084033613446,0.4453125,0.5804820237218407,0.7591363357925354
RuvA,.,0.7922986851151598,0.5129495699765472,0.6869161817686715,0.4311377245508982,0.5945945945945946,0.701838730514401,0.7590788023273404
Sua5_yciO_yrdC,.,0.926166638019938,0.6569829945269787,0.4762314114517448,0.5396825396825397,0.6111111111111112,0.5,0.7560748746707393
DHHA2,.,0.8642628480577518,0.38870699765441863,0.5183895438756912,0.5263157894736842,0.7096774193548387,0.701838730514401,0.7557659086361209
Topoisomerase_I,.,0.647929915778618,0.6012509773260403,0.7723007471619192,0.6205128205128205,0.5661764705882353,0.5,0.7554453075240062
glnasn,.,0.8244349432794774,0.5961688819390194,0.5420425849419481,0.5113122171945701,0.36885245901639346,0.8648579046593242,0.7552876017081197
voltage_CLC,.,0.4187435544860777,0.8343188037529345,0.8598546930733935,0.41350210970464135,0.4222222222222222,0.75,0.7524511963675014
STAS,.,0.9185770453764179,0.4032691555903049,0.6171036496899637,0.5700934579439252,0.603448275862069,0.5804820237218407,0.750670424782596
AMP-binding,.,0.5706804314197319,0.751417122752156,0.6948118907420825,0.5588235294117647,0.2846715328467153,0.8304820237218405,0.7500146810563466
ATP-synt_g,.,0.6467052681333791,0.7238809616888231,0.6836364575263181,0.4642857142857143,0.4701492537313433,0.701838730514401,0.749892100476001
RNA_pol_H,.,0.8330934169817806,0.20851250977326027,0.4821332523633967,0.625,0.9591836734693877,0.5804820237218407,0.7492349641612399
CODH,.,0.5489590495015468,0.7469458561376111,0.7021584255385375,0.5258215962441315,0.4608695652173913,0.701838730514401,0.7486657565919858
tyrosinase,.,0.7917669302165693,0.7305756450351897,0.797458577730094,0.4788135593220339,0.3008130081300813,0.5804820237218407,0.7465658585945089
Isochorismatase,.,0.9642649965623925,0.6808786161063384,0.48354785093322555,0.5854922279792746,0.4625,0.5,0.7455522575428216
CASc,.,0.8414672138191818,0.6549306098514519,0.5385576329794866,0.5440414507772021,0.4444444444444444,0.646240625180289,0.7433523723747028
SRP54M,.,0.7713776211756617,0.33685985144644304,0.619631869926671,0.6631578947368421,0.7777777777777778,0.5,0.7430768376233471
Beta_elim_lyase,.,0.7537061705053283,0.6478694292415992,0.6048240248310339,0.5614035087719298,0.45394736842105265,0.646240625180289,0.7428211202017079
cah,.,0.8436909161223789,0.7079994136043876,0.5774511125717751,0.4425531914893617,0.44761904761904764,0.646240625180289,0.7420554898759095
SCP,.,0.8038092987280853,0.33773944487881136,0.41733163773430876,0.792,0.8142857142857143,0.5,0.74193351696054
ptpase,.,0.7184706943966999,0.7724296325254135,0.6438841806862853,0.4868421052631579,0.3963963963963964,0.646240625180289,0.7416499705586546
WD40,.,0.7276394379511859,0.7429632525410563,0.5490325365747152,0.43037974683544306,0.5675675675675675,0.646240625180289,0.7415115789444601
OTCace,.,0.8083963561361293,0.7387118842846041,0.6979306157382678,0.4956896551724138,0.3357664233576642,0.5804820237218407,0.7393605526635662
NMT,.,0.7392574767961498,0.623460711493361,0.6850314596992616,0.43722943722943725,0.41843971631205673,0.75,0.7382426069782666
rnasemam,.,0.8037716998968717,0.33974296325254094,0.5193947558996793,0.6115702479338843,0.7971014492753623,0.5804820237218407,0.7378166684849732
Gly_radical,.,0.3570492437263664,0.7876026192337771,0.6973795175514357,0.5485232067510548,0.4305555555555556,0.8304820237218405,0.737668692231265
FAA_hydrolase,.,0.8564100635957373,0.6562744331509045,0.5330166033026081,0.42616033755274263,0.47244094488188976,0.701838730514401,0.7359560128886349
ghf6,.,0.7061705053282915,0.6861073103987532,0.6596067143289044,0.5141509433962265,0.376,0.701838730514401,0.7352437674042541
aconitase,.,0.6817473788243382,0.7556440578577035,0.6484682173521178,0.45147679324894513,0.3076923076923077,0.792481250360578,0.7332441848568578
hexapep,.,0.8333619800618769,0.4275801407349528,0.5221463275544628,0.6506024096385542,0.6962025316455697,0.5,0.730851102442381
oxidored_q6,.,0.844818881058783,0.6664630570758467,0.5879823350239917,0.47619047619047616,0.47368421052631576,0.5804820237218407,0.7307655145480787
MATH,.,0.8208630543141974,0.4074716575449587,0.5247581115781309,0.62,0.6708860759493671,0.5804820237218407,0.7291442629976878
msb,.,0.8599765812994156,0.38313623924941503,0.48004887270123575,0.7642276422764228,0.5555555555555556,0.5804820237218407,0.7288193854946785
Bac_DNA_binding,.,0.7809868081815057,0.22273260359655964,0.49987811041137326,0.7571428571428571,0.7818181818181819,0.5804820237218407,0.7286980035841601
chorismate_bind,.,0.5135839205912685,0.7753860437842088,0.745778769838442,0.49107142857142855,0.4426229508196721,0.646240625180289,0.7260723464422613
hormone,.,0.646576357854933,0.6124413604378446,0.6658096034031317,0.4840764331210191,0.5531914893617021,0.646240625180289,0.724077894405966
Desulfoferrodox,.,0.7667905637676177,0.30524335418295473,0.4479781102783553,0.559322033898305,0.7746478873239436,0.75,0.7227099260621681
Dehydratase_MU,.,0.8176886387074596,0.5960222830336224,0.5425915928464458,0.5443037974683544,0.6025641025641025,0.5,0.722454948023416
SRF-TF,.,0.7539586198006187,0.2745064503518375,0.4731280785345677,0.6904761904761905,0.9104477611940298,0.5,0.7222496816774753
intb,.,0.8550350206256445,0.4579505473025822,0.5759457767460651,0.696,0.5081967213114754,0.5,0.7192997188689794
Trypan_glycop,.,0.7550328721210038,0.5943363956215816,0.7030341825770406,0.5560538116591929,0.4036144578313253,0.5804820237218407,0.7191192711454213
ENTH,.,0.6072587229288415,0.6374120406567663,0.5472964620831335,0.5706214689265536,0.47863247863247865,0.75,0.7187005877450204
MurB_C,.,0.825401770367824,0.43051211884284646,0.5347693050400317,0.5725190839694656,0.6455696202531646,0.5804820237218407,0.7180824925126953
TNF,.,0.8159429786868339,0.3731919468334663,0.573033514636822,0.6054421768707483,0.64,0.5804820237218407,0.7177176267619941
UCR_14kD,.,0.6681366019250601,0.36857408131352665,0.5911091836174313,0.5754716981132075,0.8846153846153846,0.5,0.7176592840177628
alpha-amylase,.,0.8056408989343417,0.5641858874120463,0.5603669737671467,0.5925925925925926,0.3115942028985507,0.75,0.7165513179930024
peroxidase,.,0.7634979804056377,0.7112001563721695,0.5576900584461943,0.5,0.3482142857142857,0.701838730514401,0.7159419908891816
Amidase_2,.,0.8369660965967686,0.49484460516028556,0.5574277992728478,0.7032258064516129,0.5866666666666667,0.396240625180289,0.7137207728158631
RNA_pol_K,.,0.8174093331041595,0.24328088350273672,0.5041911704763963,0.84375,0.6666666666666666,0.5,0.7136976653574436
actin,.,0.5954634324510141,0.7376856919468371,0.7646879864063238,0.419811320754717,0.30578512396694213,0.75,0.7131118542718665
ACPS,.,0.7850797095221725,0.2703772478498827,0.4857232528897678,0.66,0.7222222222222222,0.646240625180289,0.7119209088269254
TIR,.,0.7905261687865246,0.4593432369038337,0.6493662073936327,0.6571428571428571,0.5125,0.5,0.7116806813003034
DNA_polymeraseX,.,0.8510764008250258,0.5589327599687293,0.7077337786014757,0.5402298850574713,0.5142857142857142,0.396240625180289,0.7115615061585605
HMG-CoA_red,.,0.6020861980061877,0.8069048084441007,0.4944749087259216,0.44396551724137934,0.5190839694656488,0.701838730514401,0.7115159383635906
GATase_2,.,0.7517080611894122,0.772918295543397,0.6946732907713845,0.5252100840336135,0.3208955223880597,0.5,0.7105894232956588
Sm,.,0.7912781454107941,0.23617083659108723,0.45858686320261277,0.8,0.88,0.396240625180289,0.7096063834305507
Peptidase_M16,.,0.5844147473358542,0.6935838545738914,0.7478341349566086,0.5258215962441315,0.425,0.5804820237218407,0.7079913990550266
START,.,0.7366953850120316,0.6505326426896082,0.5487597547300714,0.5555555555555556,0.5638297872340425,0.5,0.707437405164977
Ribosomal_L30,.,0.8305904090752835,0.2162822517591871,0.4652907311940624,0.6666666666666666,0.875,0.5,0.7069525854611651
Ald_Xan_dh_1,.,0.813359401856308,0.6057222439405823,0.6442253242645484,0.5988372093023255,0.6363636363636364,0.25,0.70528037741595
TIMP,.,0.7894519164661395,0.512754104769354,0.5201378275163626,0.5885714285714285,0.5544554455445545,0.5804820237218407,0.7044461749942338
rasgap,.,0.5524127707115847,0.7845973416731837,0.8931261445483442,0.4398148148148148,0.37333333333333335,0.5,0.7036392217305021
phero,.,0.6970447318666207,0.10369429241594998,0.35542786701699797,0.9473684210526315,0.8571428571428571,0.5804820237218407,0.702971810605001
DAP_epimerase,.,0.8451304142316948,0.3745357701329169,0.576142952128544,0.6356589147286822,0.5277777777777778,0.5804820237218407,0.7025217801733846
aldedh,.,0.5881477741491922,0.7630961688819423,0.62684393781068,0.5462184873949579,0.31092436974789917,0.701838730514401,0.7016865361774155
fkbp,.,0.846322834307322,0.3045103596559804,0.5015928545218603,0.6226415094339622,0.7586206896551724,0.5,0.7006241824165542
transketolase_C,.,0.913904047782743,0.4650850273651301,0.26821636814109484,0.6164383561643836,0.475,0.792481250360578,0.6998188452791297
cytc,.,0.8180055431419732,0.2803215402658328,0.41653202160515823,0.7456140350877193,0.6231884057971014,0.646240625180289,0.6994346261307757
capsid_n,.,0.665359659676865,0.4939161454261166,0.5606907299969007,0.5419847328244275,0.7647058823529411,0.5,0.6984150654074384
Ribosomal_L22,.,0.7558278188380887,0.345264855355747,0.45221915061567364,0.711864406779661,0.7580645161290323,0.5,0.6973416578460961
dCMP_cyt_deam,.,0.8587035922997593,0.44490324472244036,0.42575979862600044,0.6102941176470589,0.6805555555555556,0.5,0.6963914022796167
Zn_dep_PLPC,.,0.6312038071502234,0.6745992963252576,0.6051988029523148,0.49171270718232046,0.46788990825688076,0.646240625180289,0.6953322090177364
PBD,.,0.7486571845995187,0.16998143080531672,0.4718668069246113,0.7164179104477612,0.9090909090909091,0.5,0.6950711449637604
NHase_alpha,.,0.716816345823307,0.4516223612197059,0.641010161242479,0.5,0.5585585585585585,0.646240625180289,0.694516221619597
hip,.,0.7980566775524235,0.24579749804534812,0.4521808841970285,0.6341463414634146,0.875,0.5,0.6916675492748728
int,.,0.9712691216913028,0.7292073885848358,0.7337265344430072,0.5867346938775511,0.4835164835164835,0.0,0.6914390751477058
Dehydratase_SU,.,0.7008099862495704,0.5360877638780325,0.5664289588094664,0.4225352112676056,0.6304347826086957,0.646240625180289,0.6908368016724281
AFOR,.,0.4577979975936748,0.732408131352622,0.6577707575962285,0.5252100840336135,0.29411764705882354,0.8304820237218405,0.689344172256125
S-AdoMet_syntD2,.,0.7378448349948435,0.34262607505864057,0.5145349919913683,0.5166666666666667,0.8026315789473685,0.5804820237218407,0.6884014475320239
HSP20,.,0.7630575369542798,0.22009382329945296,0.3990457884896513,0.7358490566037735,0.7916666666666666,0.5804820237218407,0.686958903830444
Peptidase_M17,.,0.7011483757304916,0.5211346755277586,0.6424608646889935,0.4782608695652174,0.4444444444444444,0.701838730514401,0.6866739517050477
ghf22,.,0.8030465795806119,0.3902951524628629,0.3934407320396766,0.5985401459854015,0.5074626865671642,0.792481250360578,0.6854104543399825
AP_endonucleas1,.,0.7744875816431763,0.675869820172014,0.683822848952208,0.4864864864864865,0.46788990825688076,0.396240625180289,0.6852630113130858
