,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
OTCace,.,0.7525896064467296,0.8772162072715228,0.7628306463251346,0.5673469387755102,0.4152542372881356,0.5781296526357758,0.7899681178001003
ghf33,.,0.8948433690602143,0.7827053094416364,0.6230080015258629,0.6733870967741935,0.4,0.5781296526357758,0.7895533020067014
PK,.,0.5278949855517315,0.900548437426125,0.7828896138482242,0.5213675213675214,0.45217391304347826,0.7472217363092142,0.7831485351854933
DNA_polymeraseX,.,0.8649139167562279,0.6696373693915245,0.7353296980567627,0.628140703517588,0.45098039215686275,0.5781296526357758,0.7815569072234235
Fe-ADH,.,0.5518820385649587,0.7600349865254655,0.8037424959429122,0.5506072874493927,0.33974358974358976,0.9163138199826526,0.7800156014159653
Cu_nir,.,0.8306311656051755,0.7154035270200061,0.6565436473826511,0.5282258064516129,0.3709677419354839,0.811507562957249,0.7771158177030496
cat3,.,0.7713284461524951,0.6776748144295867,0.6249135256128269,0.5746606334841629,0.6846153846153846,0.5781296526357758,0.776488398484746
CASc,.,0.8334162732249121,0.7610042078388798,0.703683723818532,0.6103286384976526,0.5405405405405406,0.4581569099913263,0.7751443764402773
KAS,.,0.7931451225070987,0.7796794477802479,0.6575270742688653,0.4895397489539749,0.36936936936936937,0.811507562957249,0.7731047073478419
Peptidase_M16,.,0.6086003788750005,0.8111436811498334,0.7495660754533275,0.5761316872427984,0.48026315789473684,0.6711877414712397,0.7718621753058861
Mur_ligase,.,0.8602218886040589,0.9541392841946006,0.9311015140433504,0.5,0.32142857142857145,0.2890648263178879,0.7587377469420491
FAA_hydrolase,.,0.8739383345390981,0.7532740768758033,0.6427160628252209,0.5060240963855421,0.4083333333333333,0.6711877414712397,0.7585830752699468
Beta_elim_lyase,.,0.6619314261340113,0.7431799914897657,0.5296899356789989,0.5725806451612904,0.38461538461538464,0.9602525677891276,0.7575495475811386
Ala_racemase_N,.,0.7589167353185937,0.650063826769428,0.6578596174522706,0.5463917525773195,0.42,0.811507562957249,0.7551416693315359
GroEL,.,0.6345110797937515,1.0,0.7017869508679733,0.48214285714285715,0.5545454545454546,0.4581569099913263,0.7507826666220484
biopterin_H,.,0.6372961874134881,0.7756607252612236,0.7127892095177305,0.5541125541125541,0.4027777777777778,0.7472217363092142,0.7503706712915015
DAO,.,0.8238649431896591,0.710557420452942,0.5969811176274179,0.5662650602409639,0.3741496598639456,0.7472217363092142,0.7469023018463725
fbpase,.,0.8153298010697154,0.6440121034466546,0.667273401383194,0.573394495412844,0.44525547445255476,0.6711877414712397,0.746072926153188
formyl_transf,.,0.8134437897536475,0.5896647912628317,0.6725953834689538,0.5480225988700564,0.6,0.5781296526357758,0.7413931409048874
Nitroreductase,.,0.7102568069953874,0.687036073944499,0.841252233687149,0.5661375661375662,0.5363636363636364,0.4581569099913263,0.7405425834452526
tRNA-synt_1_edit,.,0.8236683965558339,0.6429483239563217,0.6808198736162573,0.5797872340425532,0.6060606060606061,0.4581569099913263,0.7380540967919557
dhfr,.,0.8406466802437179,0.6440830220793414,0.5826066229099629,0.6666666666666666,0.45918367346938777,0.5781296526357758,0.7316019433895425
Trypan_glycop,.,0.6884986764466041,0.6348635998298003,0.7381771887279545,0.5311203319502075,0.4311377245508982,0.7472217363092142,0.731506704859367
galpha,.,0.5706166964274512,0.6574157250248286,0.7788758549244463,0.47577092511013214,0.41509433962264153,0.8671944789536636,0.7295666569894049
Flavoprotein,.,0.7400022581953674,0.606779821285052,0.8028917707153048,0.49324324324324326,0.44871794871794873,0.6711877414712397,0.7288788867269891
ADP_PFK_GK,.,0.48650310083678683,0.6439175452697362,0.7721277245271105,0.5166666666666667,0.3395061728395062,1.0,0.7275639080009305
tyrosinase,.,0.7213888737877882,0.7658030353174848,0.7728590899925984,0.5502008032128514,0.488,0.4581569099913263,0.7268225131510405
Aldolase_II,.,0.7917107502645016,0.753912344570004,0.412234514090995,0.5825242718446602,0.7575757575757576,0.4581569099913263,0.7267282031607919
NO_synthase,.,0.6353558121348728,0.788142404614445,0.8135475704401594,0.551440329218107,0.38848920863309355,0.5781296526357758,0.7264045312955516
alpha-amylase,.,0.7210626900125038,0.7080989078530655,0.8331086556862823,0.6125,0.29931972789115646,0.5781296526357758,0.7254794801026174
SRP54,.,0.6469436998440172,0.9029123918490883,0.4779819095007488,0.5596707818930041,0.4700854700854701,0.6711877414712397,0.717965291381171
GATase_2,.,0.6241401084770144,0.7167509810410931,0.7645889074363585,0.5614754098360656,0.3103448275862069,0.7472217363092142,0.7165995128835587
oxidored_q6,.,0.7077602465614794,0.7011016027611018,0.6710528880815616,0.4909090909090909,0.40350877192982454,0.7472217363092142,0.7156480790585644
serpin,.,0.7894441912106017,0.7004633350669047,0.7566812514653064,0.6024096385542169,0.40875912408759124,0.4581569099913263,0.7138399119343314
AMP-binding,.,0.6786629810687955,0.7692307692307738,0.6189963945208733,0.5596707818930041,0.27692307692307694,0.811507562957249,0.7135440321838817
ATP-sulfurylase,.,0.6724654893383906,0.6828518746158628,0.8694506188347813,0.5714285714285714,0.3310344827586207,0.5781296526357758,0.7104563395263471
S_T_dehydratase,.,0.6465673339494582,0.6562337478133514,0.6591281018472969,0.5483870967741935,0.3821138211382114,0.811507562957249,0.7100001127195228
ptpase,.,0.7221750603230892,0.6110349392463781,0.7978438713525373,0.6018957345971564,0.3888888888888889,0.5781296526357758,0.7087274716231728
aminotran_4,.,0.7930531219550953,0.6882653302444414,0.6975577848734953,0.5476190476190477,0.3923076923076923,0.5781296526357758,0.7077542741842378
Peptidase_M17,.,0.6572853982578442,0.8502907663940272,0.69103352576076,0.5425101214574899,0.37606837606837606,0.5781296526357758,0.707236567194791
fibrinogen_C,.,0.8968464719879227,0.6884308070540456,0.4931693274057651,0.4915254237288136,0.4423076923076923,0.6711877414712397,0.7034372952339789
arginase,.,0.6975858218785677,0.743298189210917,0.5744016434930058,0.5829596412556054,0.4065040650406504,0.6711877414712397,0.7010230351118869
mofe,.,0.5747818123272376,0.8504089641151729,0.7211011392984618,0.5338983050847458,0.415929203539823,0.5781296526357758,0.7004818483139461
Glyco_transf_28,.,0.684977564410841,0.8455155784596489,0.35831739981539007,0.55,0.36585365853658536,0.8671944789536636,0.6997154787777774
ldh,.,0.7687357033233108,0.7694908042173,0.7940132407176366,0.4792626728110599,0.4017094017094017,0.4581569099913263,0.6995583999352963
HMG-CoA_red,.,0.5765172772854819,0.6721904401683203,0.6685568774791115,0.5625,0.512987012987013,0.6711877414712397,0.6971765137838729
CoA_trans,.,0.8328935428158023,0.7062313838589247,0.6122390108727481,0.5748987854251012,0.3582089552238806,0.5781296526357758,0.6967475403801127
Sua5_yciO_yrdC,.,0.807643573134166,0.5563093943548826,0.631991043046012,0.5542857142857143,0.5280898876404494,0.5781296526357758,0.6947751667078809
Peptidase_S21,.,0.6953610812573966,0.6170866625691531,0.5933317144197979,0.6,0.4791666666666667,0.6711877414712397,0.6946740487835854
Cys-protease-3C,.,0.8681757545090724,0.5965911777221024,0.5857946905947027,0.6461538461538462,0.4946236559139785,0.4581569099913263,0.692545936917874
Pep_deformylase,.,0.8184912745840112,0.5006382676942038,0.5542182233333313,0.5730994152046783,0.6213592233009708,0.5781296526357758,0.6914045955467671
Ribosomal_L4,.,0.7790857654236835,0.5666162356389832,0.7222570783408644,0.6949152542372882,0.5925925925925926,0.2890648263178879,0.6909543707353968
Transpeptidase,.,0.6710812992150681,0.6767528722046313,0.648862301537493,0.5338983050847458,0.44274809160305345,0.6711877414712397,0.690954004787344
int,.,0.7667702369850582,0.6126424282539906,0.6802903581331039,0.6023391812865497,0.5125,0.4581569099913263,0.6871607858691202
START,.,0.876886534046477,0.6401824972814599,0.7147337550653874,0.6138613861386139,0.4953271028037383,0.2890648263178879,0.6863134267097829
RuvA,.,0.717010483881085,0.5323861755945405,0.6108160904393545,0.5672514619883041,0.6173913043478261,0.5781296526357758,0.6840464610713556
Binary_toxA,.,0.7729970016183733,0.4723653727956163,0.5479873066167429,0.4685714285714286,0.48717948717948717,0.8671944789536636,0.6819015939381301
HIT,.,0.7918278418761421,0.3107181693536965,0.41368885253869664,0.6936936936936937,0.7246376811594203,0.6711877414712397,0.6785220820121562
chorismate_bind,.,0.5737614425686554,0.7398704552976277,0.6316683269584061,0.639269406392694,0.3416666666666667,0.6711877414712397,0.6758514740392928
Hint,.,0.8551827674602411,0.5188170772067574,0.4696946550554557,0.7801418439716312,0.5138888888888888,0.4581569099913263,0.6753571365684322
RNA_dep_RNA_pol,.,0.5240393260541382,0.585527871022653,0.6781116838212893,0.5255813953488372,0.46835443037974683,0.811507562957249,0.6744723116885925
Dwarfin,.,0.8110935938342902,0.5138054938300842,0.5120711364658053,0.6347305389221557,0.5357142857142857,0.5781296526357758,0.6720429169740381
Pept_C1-like,.,0.677893521906586,0.6069689376388896,0.8374122063402063,0.5411255411255411,0.4588235294117647,0.4581569099913263,0.6703873029837453
hexapep,.,0.8485043637534553,0.46558082360172687,0.3668940514723849,0.6766467065868264,0.7625,0.4581569099913263,0.6697147438900576
pgk,.,0.5410343371151136,0.8030353174790807,0.6759548156198618,0.5669642857142857,0.3148148148148148,0.6711877414712397,0.6680182567383887
laminin_G,.,0.9431645680783175,0.5884355349628939,0.5673141196374555,0.5478723404255319,0.4625,0.4581569099913263,0.6662396002209242
RNA_pol_A_bac,.,0.8092368554211324,0.5897829889839799,0.40186280351149783,0.5825688073394495,0.5084745762711864,0.6711877414712397,0.664851483310672
Amidase,.,0.5482731078204651,0.7873386601106368,0.5975831169084209,0.6625,0.2920353982300885,0.6711877414712397,0.6635063117619105
Pro_CA,.,0.6410431189859866,0.3704552976218626,0.4928994050590967,0.535483870967742,0.7017543859649122,0.811507562957249,0.6616550244933425
Haloperoxidase,.,0.6701152934190332,0.6897782610751334,0.44635232571062156,0.6146788990825688,0.3181818181818182,0.811507562957249,0.6608440640451333
Amino_oxidase_D2,.,0.7514270540168696,0.314216821899675,0.38027253057871485,0.7232142857142857,0.8,0.5781296526357758,0.6597688191049166
DUF28,.,0.7295183771102627,0.7790411800860527,0.7884090703481157,0.5021645021645021,0.45774647887323944,0.2890648263178879,0.6593469337995961
PBP,.,0.7857850783468336,0.4772114793626838,0.6147258399550352,0.5773809523809523,0.5113636363636364,0.5781296526357758,0.6589148257606647
NMT,.,0.6951268980341155,0.6798969315871682,0.5971010153692345,0.4530612244897959,0.44366197183098594,0.6711877414712397,0.6574525993798204
eIF6,.,0.7976573313985338,0.7318566498037966,0.5906666347312205,0.4723618090452261,0.3595505617977528,0.5781296526357758,0.6543064714842028
Bacterial_PQQ,.,0.6808919035332394,0.7067987329204358,0.6199856315878155,0.5983935742971888,0.34328358208955223,0.5781296526357758,0.6534281582668593
Peptidase_S11,.,0.6874030335091101,0.7699872346461188,0.5399030139784915,0.4558139534883721,0.38317757009345793,0.6711877414712397,0.6470127127895461
ricin,.,0.7775384834127187,0.5911304430050656,0.7308607365786512,0.5323383084577115,0.4166666666666667,0.4581569099913263,0.6467623217698181
uce,.,0.7449911972199106,0.4439033615431918,0.5048945590377361,0.673469387755102,0.5609756097560976,0.5781296526357758,0.6466572343090821
BChl_A,.,0.7431093677471156,0.5047751879343816,0.48599985130969686,0.5720720720720721,0.6190476190476191,0.5781296526357758,0.645621679560061
OMPdecase,.,0.7525854246034567,0.7941232093045252,0.6382408607826235,0.6036866359447005,0.4247787610619469,0.2890648263178879,0.6454119943915426
LysR_substrate,.,0.8215231109568476,0.6698264857453633,0.6959210354431793,0.6027397260273972,0.4224137931034483,0.2890648263178879,0.6450943595666675
CODH,.,0.5014740997536894,0.7143870266181332,0.6538514535173422,0.5506607929515418,0.40458015267175573,0.6711877414712397,0.64337986494508
DSBA,.,0.6365392737810972,0.6230674672592384,0.7174771645978559,0.5238095238095238,0.5360824742268041,0.4581569099913263,0.643056551303871
TIMP,.,0.799430432946234,0.46801569665737197,0.4357835711007503,0.5057471264367817,0.5981308411214953,0.6711877414712397,0.6376584210410607
ATP-synt_g,.,0.5651008451505254,0.4795281546971812,0.5142163484404633,0.5833333333333334,0.5238095238095238,0.811507562957249,0.6374020532444277
ung,.,0.7104031715099381,0.6943170535672167,0.7081232040092448,0.6724890829694323,0.40186915887850466,0.2890648263178879,0.6370079446426783
Cytidylyl_trans,.,0.8259516829828252,0.5916505129781171,0.6906621763085405,0.5141509433962265,0.39552238805970147,0.4581569099913263,0.6369528381833724
HSP20,.,0.8507500135909907,0.2911682662758273,0.3273719827386625,0.7094017094017094,0.8333333333333334,0.4581569099913263,0.6350573026972489
SIS,.,0.7643614952598806,0.70890265235687,0.4049454271756152,0.627906976744186,0.5048543689320388,0.4581569099913263,0.6347192632400486
PTS_EIIA_2,.,0.7073044256447356,0.496879580161698,0.4514184805177757,0.5664335664335665,0.6666666666666666,0.5781296526357758,0.6339833312932651
thymid_phosphorylase,.,0.6119583990231214,0.7586402534159158,0.7912491727648012,0.5129310344827587,0.32558139534883723,0.4581569099913263,0.6313174469971947
RNA_pol_K,.,0.710612263673582,0.23500070918632782,0.33173955297653596,0.8452380952380952,0.8771929824561403,0.4581569099913263,0.6311325705191179
PH,.,0.8075682999552543,0.3112618788709761,0.42435749204565426,0.8137254901960784,0.639344262295082,0.4581569099913263,0.630002064892957
Fimbrial,.,0.8750632503795022,0.43364379934755204,0.44348410488843665,0.618421052631579,0.7865168539325843,0.2890648263178879,0.6273665613597027
actin,.,0.595164116439244,0.7743841898728234,0.8778011396924478,0.5046296296296297,0.3984375,0.2890648263178879,0.6252145151470986
cryst,.,0.8701244934742335,0.43503853245709845,0.5434565492040965,0.5934065934065934,0.5376344086021505,0.4581569099913263,0.6246810582696511
B_lectin,.,0.8042186434936791,0.2950451515294802,0.2877849439901926,0.6238532110091743,0.8484848484848485,0.5781296526357758,0.62458454508347
THAUMATIN,.,0.8234509407056442,0.6542243865538351,0.25669945493300883,0.5613207547169812,0.46938775510204084,0.6711877414712397,0.6241852598498551
E2_N,.,0.7694758895826103,0.46101839156541463,0.49804127154228284,0.5581395348837209,0.5701754385964912,0.5781296526357758,0.6237714073508589
MurB_C,.,0.7051256852995663,0.3566734433360145,0.3495810040536835,0.6129032258064516,0.7380952380952381,0.6711877414712397,0.6233181250908164
ghf6,.,0.6704958411568651,0.6460214647061695,0.45385029220971074,0.5063829787234042,0.40310077519379844,0.7472217363092142,0.6212363666325991
icd,.,0.5837058658715589,0.6564937827998735,0.5241750699391889,0.5146443514644351,0.4,0.7472217363092142,0.6209695341559229
hemopexin,.,0.8440047003918387,0.4690794761477049,0.5407535957448465,0.6557377049180327,0.4479166666666667,0.4581569099913263,0.6175737814575724
sh2,.,0.8459576212002726,0.3662947378374567,0.482798692785662,0.6796116504854369,0.5806451612903226,0.4581569099913263,0.616873493605879
pilin,.,0.7730011834616461,0.3196775566167088,0.2623071221705606,0.7560975609756098,0.6282051282051282,0.6711877414712397,0.6159153763025557
lipase,.,0.7215143290859745,0.7088080941799502,0.5688536023385442,0.4879032258064516,0.34074074074074073,0.5781296526357758,0.6144641171732346
Arginosuc_synth,.,0.6077514646906064,0.7444801664223983,0.6130441154220455,0.47560975609756095,0.3821656050955414,0.5781296526357758,0.6129351962403881
UreE,.,0.8260729564377386,0.3392274596945799,0.4083208552561823,0.6444444444444445,0.7228915662650602,0.4581569099913263,0.6122726472638158
MoCF_biosynth,.,0.7279501858829335,0.4807337714528906,0.5001860889984963,0.5539568345323741,0.5571428571428572,0.5781296526357758,0.6119472983912844
SCP,.,0.7719473589568809,0.3605739681338965,0.3762260624893562,0.7948717948717948,0.5074626865671642,0.5781296526357758,0.6090978173212291
MutS_D2,.,0.8001664373622606,0.47068696515531583,0.4560695660559964,0.6102941176470589,0.7468354430379747,0.2890648263178879,0.6039379710581333
PARP,.,0.8315511711252086,0.7331095456479683,0.6123988267080862,0.5442477876106194,0.6388888888888888,0.0,0.5997954100451082
GFP,.,0.795085497785714,0.7739823176209203,0.7429452669176277,0.5442477876106194,0.5,0.0,0.5985337231328444
Flavin_Reduct,.,0.8062301101079333,0.4640206136825738,0.38505208566859195,0.543046357615894,0.5777777777777777,0.5781296526357758,0.5978911464154841
aldedh,.,0.585345148434527,0.7401777693726119,0.8020775563764707,0.4780701754385965,0.2903225806451613,0.4581569099913263,0.5978570158573242
Ribosomal_L1,.,0.7517072375161523,0.6465178951349879,0.6205761898339278,0.44329896907216493,0.6,0.2890648263178879,0.5969000072989364
Topoisom_bac,.,0.751443781389961,0.5562384757221939,0.36994184991744633,0.5317073170731708,0.4609375,0.6711877414712397,0.5937874437242068
Ribosomal_L5_NC,.,0.7363138724286891,0.47068696515531644,0.5394173617733046,0.50625,0.63,0.4581569099913263,0.593584964601734
VAT-N,.,0.8391913987847563,0.5041369202401841,0.42333845090349526,0.6236559139784946,0.6595744680851063,0.2890648263178879,0.5929876383105618
SRP19,.,0.7376855170221931,0.301829700723372,0.30803735107968605,0.7129629629629629,0.8194444444444444,0.4581569099913263,0.5927166988484928
tcl1_mtcp1,.,0.7590798272062359,0.3014041889272383,0.3863294646612761,0.7027027027027027,0.8955223880597015,0.2890648263178879,0.591429960524497
transketolase_C,.,0.7135186447482321,0.5399744692922359,0.4554905564407141,0.6645569620253164,0.5,0.4581569099913263,0.5906586349227491
NHase_alpha,.,0.7017091193456252,0.47569854853199006,0.5539117900978895,0.4591194968553459,0.5578947368421052,0.5781296526357758,0.5889805327782471
NiFeSe_Hases,.,0.5610570027056526,0.6879107370809967,0.6675588892757639,0.525,0.4266666666666667,0.4581569099913263,0.5889442601533222
Clp_N,.,0.6737618607529827,0.4937827998676223,0.6072179387642072,0.5347222222222222,0.550561797752809,0.4581569099913263,0.5863324073743682
GAF,.,0.827013871174136,0.48283769088932466,0.5168279529471536,0.6666666666666666,0.5342465753424658,0.2890648263178879,0.5858367717054699
dutpase,.,0.7996813435426067,0.2710746536806781,0.37099392301300443,0.6495726495726496,0.9342105263157895,0.2890648263178879,0.5851764372588147
PEPCK_ATP,.,0.5445847220537868,0.6580303531747997,0.5462920608607006,0.512396694214876,0.3805970149253731,0.6711877414712397,0.5846925389703564
Peptidase_C15,.,0.8909751640328023,0.6799442106756258,0.7721222012688875,0.56,0.40816326530612246,0.0,0.5840886036376979
Spermine_synth,.,0.7256752631424879,0.583022079334317,0.6086341882493574,0.4951923076923077,0.43902439024390244,0.4581569099913263,0.5836077937584835
Propep_M14,.,0.7274776375930982,0.27771736560919263,0.3794761413005098,0.6630434782608695,0.6825396825396826,0.5781296526357758,0.5831842186261902
Ald_Xan_dh_2,.,0.4675384415942859,0.5978204340220405,0.5783198213572738,0.6079295154185022,0.3829787234042553,0.6711877414712397,0.5823476741675512
PGI,.,0.35865997014163903,0.5992624462200413,0.6715296815544036,0.5205479452054794,0.47058823529411764,0.6711877414712397,0.5778596559225386
ribonuclease_T2,.,0.6661634515261636,0.36958063448536876,0.5304681053781304,0.48905109489051096,0.4842105263157895,0.7472217363092142,0.576230839255392
blmb,.,0.8336211835452831,0.5779632168691862,0.5699693722302335,0.6108108108108108,0.4044943820224719,0.2890648263178879,0.5759834112418987
Phage_integrase,.,0.70386695047443,0.5331190014656564,0.6314598777584544,0.7485714285714286,0.6666666666666666,0.0,0.5752653021363402
TonB_dep_Rec,.,0.5146970881825291,0.5623847572218871,0.5952531627057948,0.6144578313253012,0.31547619047619047,0.6711877414712397,0.571986441135936
SUI1,.,0.7740382805933198,0.2735095267363262,0.35456205047276373,0.7126436781609196,0.8627450980392157,0.2890648263178879,0.5697764216336516
KSI,.,0.78101359517248,0.4661718122074639,0.4105879734301926,0.6,0.5494505494505495,0.4581569099913263,0.569397269526442
lipocalin,.,0.9094965478883783,0.5747245993097309,0.2813259059493969,0.6994535519125683,0.5111111111111111,0.2890648263178879,0.5693317709530752
Amidase_2,.,0.8047790104922447,0.4247080516287672,0.4646823699486332,0.706766917293233,0.5675675675675675,0.2890648263178879,0.5668926840557869
Desulfoferrodox,.,0.8226062083645229,0.31265661198052125,0.3023719586206404,0.6612903225806451,0.8695652173913043,0.2890648263178879,0.5668883244919962
DUF50,.,0.8228487552743498,0.35220556947662257,0.3124827131817534,0.7244094488188977,0.5769230769230769,0.4581569099913263,0.5635127957606033
DNA_topoisoIV,.,0.6139698656373757,0.5675618174081657,0.3652235527824071,0.5341365461847389,0.41566265060240964,0.7472217363092142,0.5624707367555157
UPP_synthetase,.,0.6976234584680235,0.47872441019337514,0.5962737101911055,0.46405228758169936,0.5436893203883495,0.4581569099913263,0.560785621755753
p450,.,0.5536133216799302,0.570634958158013,0.7266129923519683,0.518918918918919,0.41044776119402987,0.4581569099913263,0.56074226509838
cyclo,.,0.814112884677308,0.5240177769372674,0.4803168131165879,0.6958762886597938,0.43333333333333335,0.2890648263178879,0.5602091209903124
Gly_radical,.,0.324331218714585,0.7553779963122341,0.4077222990452404,0.5081967213114754,0.4108527131782946,0.811507562957249,0.5542031240992779
IF4E,.,0.7726122720372686,0.5550801380549435,0.46032835679912554,0.580110497237569,0.5604395604395604,0.2890648263178879,0.554089995753141
Ribosomal_S8,.,0.728786554537509,0.3375017729658189,0.37456668204645077,0.5826086956521739,0.6133333333333333,0.5781296526357758,0.5532214938463781
RuBisCO_small,.,0.7984560634636534,0.3754905205427652,0.44768561872648616,0.7317073170731707,0.8588235294117647,0.0,0.5523354606239449
RNA_pol_H,.,0.7617729342739692,0.18554678265803098,0.22696006280847958,0.8055555555555556,0.9387755102040817,0.2890648263178879,0.5508967918219982
Sm,.,0.7406002617833888,0.21478889887003047,0.201326352405298,0.6666666666666666,0.803921568627451,0.5781296526357758,0.5501779119952465
Fe_hyd_lg_C,.,0.7112729949106967,0.5085811545553439,0.6414415530575877,0.5555555555555556,0.32558139534883723,0.4581569099913263,0.5486249608231761
TIR,.,0.724337073295167,0.4660063353978566,0.39122590480666636,0.5986842105263158,0.5609756097560976,0.4581569099913263,0.54823910823873
L15,.,0.7887709144436684,0.2782847146707023,0.23764543348401554,0.6402877697841727,0.7959183673469388,0.4581569099913263,0.548135895061745
NTP_transf_2,.,0.6560852092385282,0.5826202070824135,0.5162587704276709,0.5520361990950227,0.4316546762589928,0.4581569099913263,0.5474138519054045
ech,.,0.6155966026705251,0.6100657179329649,0.5934327828722178,0.5380434782608695,0.5495495495495496,0.2890648263178879,0.547074328176569
PAN,.,0.7588498258262277,0.25710368304099135,0.35136885404824525,0.6739130434782609,0.8653846153846154,0.2890648263178879,0.5470524920314808
CAT_RBD,.,0.7262314482977806,0.12145997825162,0.14609149272707336,0.6727272727272727,0.9487179487179487,0.5781296526357758,0.5463064301884999
Jacalin,.,0.8000995278698945,0.3530802326131181,0.3208442088252399,0.5673758865248227,0.6911764705882353,0.4581569099913263,0.5454649881035074
urease,.,0.44155246749662314,0.5409436906056494,0.6604076327587692,0.596244131455399,0.3708609271523179,0.5781296526357758,0.5446331072595775
dNK,.,0.6348288998824902,0.5209209966431894,0.6449280201476266,0.44871794871794873,0.3557692307692308,0.5781296526357758,0.5430801831018738
Sec23_NC,.,0.45514345813347606,0.5645832348352391,0.6134886301130643,0.5691056910569106,0.3953488372093023,0.5781296526357758,0.5406771815457572
transcript_fac2,.,0.5770358258513187,0.6733251382913393,0.720861774198586,0.4797687861271676,0.4329896907216495,0.2890648263178879,0.5397944118991845
Recep_L_domain,.,0.8004006205855416,0.4251335634249024,0.4632830130259704,0.5547945205479452,0.6351351351351351,0.2890648263178879,0.5381162570854706
mutT,.,0.8196956454465999,0.2970072337005348,0.22409458568274962,0.7016129032258065,0.6615384615384615,0.4581569099913263,0.536286913051347
