,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Phage_integrase,.,0.8666995777577043,0.5425297591151993,0.7361068638307383,0.8284023668639053,0.6129032258064516,0.5885190554114832,0.7943521066611855
fibrinogen_C,.,0.9369945171522804,0.6246133658262345,0.5413762464418423,0.6495726495726496,0.41836734693877553,1.0,0.7925915567247621
Bacteriofer,.,0.6986324391319876,0.684647108445035,0.8980022010693455,0.6688311688311688,0.6309523809523809,0.5885190554114832,0.7920348208347849
HMG-CoA_red,.,0.6659086612188307,0.771885837473058,0.833193824479501,0.6163265306122448,0.49230769230769234,0.787609656965256,0.7910573958160461
annexin,.,0.6679358443795559,0.7891086324866455,0.9364731859794503,0.5826446280991735,0.46206896551724136,0.7216976134290604,0.7880225306185528
AP_endonucleas1,.,0.7858485809717874,0.7207329646639875,0.8703244139714964,0.62,0.4634146341463415,0.683010746090859,0.7811255063199494
tyrosinase,.,0.8457502678402621,0.6853969444184176,0.7586935639931667,0.6508620689655172,0.4132231404958678,0.787609656965256,0.7803793129434704
aminotran_4,.,0.8528033947440288,0.8177664260942936,0.806594558438771,0.563265306122449,0.3787878787878788,0.7216976134290604,0.7801214816518832
Zn_dep_PLPC,.,0.7034798227002499,0.9067157184365977,0.7509369301633142,0.7398373983739838,0.5,0.5286339468194481,0.7754210995892789
cyclo,.,0.8527298699661786,0.5807713937576262,0.5472915533415962,0.6853932584269663,0.7710843373493976,0.683010746090859,0.7715471137886911
ghf33,.,0.8855009138079534,0.7143827912644206,0.6553777241788447,0.696,0.4107142857142857,0.756304195516401,0.7707155045580798
oxidored_q6,.,0.8321534357078335,0.7027369013028488,0.7447192039136312,0.6721991701244814,0.44166666666666665,0.7216976134290604,0.7694244390740287
hemopexin,.,0.9293794508749449,0.5597291217546232,0.7426280565381729,0.694300518134715,0.6597938144329897,0.5286339468194481,0.7691301987375235
Fapy_DNA_glyco,.,0.7799245845850051,0.6834520573624608,0.8694969552783172,0.6363636363636364,0.5,0.6391511932854698,0.7666051458122267
ung,.,0.9246528580131503,0.6401021651513822,0.8628647691417033,0.6651162790697674,0.4864864864864865,0.5286339468194481,0.7663841080867678
ATP-synt_g,.,0.6477585446295402,0.6933873840097533,0.8212457397931217,0.6820276497695853,0.5777777777777777,0.683010746090859,0.7652834689954335
Isochorismatase,.,0.8877591748419218,0.7797591151935608,0.716581858238452,0.5958333333333333,0.44036697247706424,0.683010746090859,0.7644953285189968
laminin_G,.,0.9069491418608071,0.5181835223544915,0.5956410995567227,0.7351351351351352,0.7555555555555555,0.5885190554114832,0.7631125227159841
Pept_C1-like,.,0.6933334033569313,0.6632299184553481,0.7553303023701602,0.66,0.48125,0.8424800309172651,0.76130080589827
UPP_synthetase,.,0.8381562086423124,0.7225841222232722,0.7982667881701362,0.582089552238806,0.5648148148148148,0.5885190554114832,0.7608050132436199
Glyco_transf_28,.,0.7928596937167826,0.8495172930921422,0.7256929869149997,0.6,0.3937007874015748,0.7216976134290604,0.7562497371524661
Cys-protease-3C,.,0.9099951683717412,0.6007123441747197,0.6185093012639761,0.6502732240437158,0.7142857142857143,0.5885190554114832,0.7557620669922418
p450,.,0.7790212801714178,0.8451354391226932,0.8384451432631006,0.612,0.40764331210191085,0.5885190554114832,0.7509705906196684
ptpase,.,0.7805968111253492,0.6851626206767334,0.8783019632005401,0.6075949367088608,0.5220588235294118,0.5885190554114832,0.7474259818116291
PARP,.,0.9358496313257567,0.6801715249789182,0.6438499193507815,0.6444444444444445,0.5142857142857142,0.6391511932854698,0.7455635983102191
pilin,.,0.893609646450854,0.30084825194488823,0.5366407865445378,0.8449612403100775,0.8928571428571429,0.5885190554114832,0.7454321596312912
fbpase,.,0.7907957481671323,0.8391133189614823,0.7529826866322368,0.6485355648535565,0.4957983193277311,0.5286339468194481,0.7447770364842394
thymid_phosphorylase,.,0.6910121210848056,0.7163979754428768,0.847711024735268,0.6708333333333333,0.31297709923664124,0.8161893041084362,0.7444700620841448
ribonuclease_T2,.,0.8214765876100246,0.5985097010029129,0.8289026792177393,0.700507614213198,0.5729166666666666,0.5286339468194481,0.7427357166131933
TIMP,.,0.8554292796672479,0.49798481582154214,0.5802519019983055,0.6538461538461539,0.8181818181818182,0.6391511932854698,0.7402000460713956
NusB,.,0.78211457261097,0.5427172181085453,0.7951110000040423,0.7205882352941176,0.5641025641025641,0.6391511932854698,0.7397594104809607
LysR_substrate,.,0.8878064407705397,0.6768441278470408,0.8185351429109802,0.6146788990825688,0.45045045045045046,0.5885190554114832,0.7368710940512749
VAT-N,.,0.8973646618910572,0.4749273596400846,0.5885346466305751,0.7103825136612022,0.8333333333333334,0.5286339468194481,0.7353511732032155
WD40,.,0.8324002688906161,0.7377214359359002,0.5570597300010564,0.657258064516129,0.4056603773584906,0.8424800309172651,0.7351032778911494
CoA_trans,.,0.941484780370985,0.6056565751242003,0.7247609391962995,0.6637554585152838,0.40310077519379844,0.683010746090859,0.7306109709540489
intb,.,0.7955170892590803,0.3975536601368474,0.5117587286299295,0.7364341085271318,0.819672131147541,0.756304195516401,0.7287288165202549
eIF6,.,0.9568882213305884,0.6503889774111993,0.6526000149906878,0.64,0.4777777777777778,0.6391511932854698,0.728548582747419
Peptidase_S11,.,0.886467239459698,0.8311697441184788,0.7436169159440771,0.5983935742971888,0.36585365853658536,0.5885190554114832,0.7273908749953978
ATP-sulfurylase,.,0.7061372182425477,0.685912456650115,0.8454373396798782,0.6585365853658537,0.3611111111111111,0.756304195516401,0.7271493263697582
KAS,.,0.6889586790748482,0.8287796419533293,0.7345720959791693,0.5795918367346938,0.3893805309734513,0.787609656965256,0.7252600646122828
CASc,.,0.8388021763334245,0.693879463867287,0.5365059775002341,0.6710526315789473,0.5408163265306123,0.7216976134290604,0.7227093431423539
lyase_1,.,0.5021899880259647,0.8839160183709873,0.8649641959743624,0.625,0.40372670807453415,0.7216976134290604,0.7221858952194566
aakinase,.,0.9208820872634078,0.7263333020901735,0.6700764637094101,0.6056910569105691,0.4883720930232558,0.5885190554114832,0.7215125185382978
int,.,0.8188296956074198,0.6454681788358857,0.6884949929008525,0.6464088397790055,0.5128205128205128,0.683010746090859,0.7195008257358277
arginase,.,0.8111148457030019,0.8665057643640516,0.8198551806049137,0.5466666666666666,0.2641509433962264,0.683010746090859,0.7179513327319885
Extradiol_dioxy,.,0.9590099363485495,0.6738682163276847,0.7251659507614836,0.6130434782608696,0.43089430894308944,0.5885190554114832,0.7176175664890939
TyrKc,.,0.7638699241644434,0.7900693598275444,0.5887828842385289,0.625,0.5,0.7216976134290604,0.7171682937917491
DNA_polymeraseX,.,0.8598460181081026,0.5331099446996014,0.6030432508616601,0.603448275862069,0.7032967032967034,0.683010746090859,0.7156453859035693
Clp_N,.,0.7934794025586622,0.5128409410441511,0.7213668000682032,0.7744360902255639,0.5443037974683544,0.6391511932854698,0.7155719531336963
bv,.,1.0,0.5514106289249293,0.7188003631467333,0.6526315789473685,0.46236559139784944,0.5885190554114832,0.710647323879538
actin,.,0.6199924374514211,0.7926703533602054,0.7329783004680279,0.5301204819277109,0.3435114503816794,0.9493678621260133,0.708533722875194
Rhodanese,.,0.9306136167888578,0.3807760802324504,0.5413901023569813,0.753731343283582,0.6756756756756757,0.683010746090859,0.7071028671686415
ghf6,.,0.8644360649538894,0.8010357109382381,0.6347045039808847,0.6626016260162602,0.35772357723577236,0.6391511932854698,0.7047987154493838
Flavin_Reduct,.,0.847772199231141,0.5025306964101659,0.6928039389955957,0.6909090909090909,0.7682926829268293,0.455340497393906,0.7039661412840944
Astacin,.,0.8813047497006491,0.626933170868881,0.7710824080187615,0.6523809523809524,0.4953271028037383,0.5286339468194481,0.7031405463127838
LMWPc,.,0.7592326113900385,0.5594479332646047,0.7383629672152489,0.6428571428571429,0.5333333333333333,0.7216976134290604,0.7028368953258635
alpha-amylase,.,0.8719881099930676,0.7432983409879133,0.7337305135060593,0.6506024096385542,0.3092105263157895,0.6391511932854698,0.6999486450385404
glnasn,.,0.8860155872529042,0.6647764551504438,0.5734533231233016,0.6260162601626016,0.4076923076923077,0.787609656965256,0.6989440630611489
GEL,.,0.8638163561120097,0.38098697159996536,0.5893744027528318,0.6611570247933884,0.803030303030303,0.6391511932854698,0.6956000298887791
ATP-gua_Ptrans,.,0.6946305905090017,0.6807339019589521,0.8185925633818018,0.625,0.3939393939393939,0.7216976134290604,0.6943857284813947
PTS_EIIA_2,.,0.8529714513791147,0.5126769144249744,0.6405770012166419,0.6291390728476821,0.6571428571428571,0.6391511932854698,0.6931658651816875
leukocidin,.,0.7713326891162322,0.604250632674111,0.6883661986386916,0.6,0.42105263157894735,0.8424800309172651,0.6914304206101971
Bcl-2,.,0.7136840115118795,0.6202080794826191,0.6674617137200395,0.7724137931034483,0.5616438356164384,0.5885190554114832,0.6899545311075089
proteasome,.,0.8343749343528769,0.6032196082107111,0.5825379331854622,0.6584158415841584,0.5607476635514018,0.683010746090859,0.689279784621491
Ribosomal_L4,.,0.8241444866920153,0.4891976755084864,0.7320226562963056,0.6748466257668712,0.6122448979591837,0.5885190554114832,0.688726557075623
formyl_transf,.,0.8887780181921308,0.5395304152216776,0.703562801411813,0.6609195402298851,0.4888888888888889,0.6391511932854698,0.6886664940012363
Sua5_yciO_yrdC,.,0.9024851374913345,0.5258693410816447,0.7661205780210509,0.6206896551724138,0.5168539325842697,0.5885190554114832,0.6885446738164169
galpha,.,0.6147616746843686,0.7426890992595423,0.807045204423938,0.6680327868852459,0.36486486486486486,0.7216976134290604,0.6879436058481773
RNA_dep_RNA_pol,.,0.5340629792239985,0.7687693317086954,0.883034549639169,0.5330578512396694,0.43884892086330934,0.756304195516401,0.6858603050539874
S_T_dehydratase,.,0.6829979202991409,0.7813290842628248,0.5665669820019699,0.6720647773279352,0.39344262295081966,0.8161893041084362,0.6852423322802308
rasgap,.,0.6302911581202865,0.8198753397694334,0.9048013400252777,0.6444444444444445,0.38405797101449274,0.5286339468194481,0.6850401733705757
MIP,.,0.6172510135915804,0.6160136845065219,0.7188065240369444,0.6842105263157895,0.5877192982456141,0.683010746090859,0.6829240478073533
msb,.,0.8475673802071297,0.3634361233480203,0.4685244624111913,0.8828828828828829,0.8148148148148148,0.5286339468194481,0.6824452639567717
OMPdecase,.,0.9004474507909166,0.7249742243884187,0.6160453591523823,0.6636363636363637,0.3577981651376147,0.6391511932854698,0.680863343929986
PGAM,.,0.8270539671869419,0.5939872527884594,0.6291024040767658,0.6923076923076923,0.5157894736842106,0.6391511932854698,0.6789265819560086
uce,.,0.7801819213074807,0.41585434436217295,0.630146054008263,0.7801418439716312,0.6075949367088608,0.683010746090859,0.6787345431837604
Spermine_synth,.,0.7916307795727159,0.7387993251476308,0.7701647032420942,0.5321100917431193,0.422680412371134,0.6391511932854698,0.6777400017317368
Fe_hyd_lg_C,.,0.8234039871436674,0.6630893242103344,0.801794080451096,0.528,0.35374149659863946,0.7216976134290604,0.6765723181928776
ghf15,.,0.6573115139802114,0.8708407535851609,0.841890809836599,0.6129032258064516,0.2677165354330709,0.6391511932854698,0.6757776004623595
NTP_transf_2,.,0.6191994202046089,0.7011903646077494,0.8703351772658573,0.5965665236051502,0.4566929133858268,0.6391511932854698,0.6730024068114103
NHase_alpha,.,0.8224639203411549,0.5493954447464694,0.6009720715888625,0.6485148514851485,0.6140350877192983,0.6391511932854698,0.6694274616355873
Hint,.,0.8406770581686027,0.4555019214546864,0.576789140780822,0.7361111111111112,0.625,0.6391511932854698,0.6688863617667901
EF_TS,.,0.786273974329349,0.49442309494798353,0.6114140986590835,0.7172413793103448,0.7142857142857143,0.5286339468194481,0.6601772750715879
ADP_PFK_GK,.,0.5125674852425267,0.8268347548973717,0.9809050878579472,0.6044444444444445,0.39814814814814814,0.5286339468194481,0.6598704610213303
IF4E,.,0.8556025880721803,0.5713750117161926,0.6788726320935041,0.6764705882352942,0.4782608695652174,0.5885190554114832,0.6588593886697302
C2,.,0.7895878411024515,0.34005061392820535,0.5543959364034438,0.6507936507936508,0.8307692307692308,0.683010746090859,0.6586546387324447
cryst,.,0.8605392517278323,0.41702596307058293,0.6454529196702224,0.6529411764705882,0.6309523809523809,0.6391511932854698,0.6575970204979001
serpin,.,0.759096065374031,0.6122176398912854,0.7585571477601122,0.6311475409836066,0.3973509933774834,0.683010746090859,0.6556511254058978
SRP19,.,0.8094657899712203,0.3031446246133671,0.4957401218648435,0.7115384615384616,0.927536231884058,0.5885190554114832,0.6533922846644282
dutpase,.,0.7936789698128269,0.28153997563033173,0.5090484970179586,0.6810344827586207,0.8873239436619719,0.683010746090859,0.6532644337369692
lipase,.,0.7316345608470055,0.6639094573062243,0.6560649191265056,0.5870445344129555,0.40875912408759124,0.787609656965256,0.6530091384492929
DHHA2,.,0.7936947251223663,0.44617583653576104,0.593330790078892,0.6666666666666666,0.7457627118644068,0.5885190554114832,0.652646588929168
dhfr,.,0.9392895405751738,0.49133002155779115,0.7105647140151291,0.5909090909090909,0.5730337078651685,0.5286339468194481,0.6524850399325575
Heme_oxygenase,.,0.6196248135621705,0.6137173118380395,0.8597744373901846,0.6729559748427673,0.4235294117647059,0.6391511932854698,0.6504040397202607
NO_synthase,.,0.6603837993403777,0.7569594151279491,0.7587707577558911,0.628,0.4930555555555556,0.5286339468194481,0.6491783192430708
DSBA,.,0.7665483267861269,0.48678414096916683,0.729227657653406,0.5704697986577181,0.5462962962962963,0.7216976134290604,0.6471921623453337
MurB_C,.,0.8693622250698485,0.467428999906275,0.5805257328695473,0.6857142857142857,0.6867469879518072,0.5286339468194481,0.6461069013986482
mofe,.,0.635999831943365,0.8077373699503291,0.8301385586643618,0.6239316239316239,0.3884297520661157,0.5286339468194481,0.6446354163110283
tRNA-synt_2d,.,0.8336869525029935,0.5923235542225226,0.7413324188916368,0.6376146788990825,0.5517241379310345,0.455340497393906,0.6434515929938146
hexapep,.,0.8672615171312732,0.40917611772425094,0.466580689373906,0.7633136094674556,0.5789473684210527,0.7216976134290604,0.6413550325927514
KSI,.,0.806514295317522,0.41737744868310384,0.626092894438333,0.5564516129032258,0.8108108108108109,0.5885190554114832,0.6408518912769854
cah,.,0.8708589794760834,0.6422579435748528,0.6593124875108041,0.6228070175438597,0.4205607476635514,0.5885190554114832,0.6402493979185473
MutS_D2,.,0.793237821145726,0.45882931858656195,0.6021226482749726,0.7291666666666666,0.7654320987654321,0.455340497393906,0.6401716160196503
RuvA,.,0.7267924290485894,0.615474739900653,0.7192495967539073,0.5586854460093896,0.5412844036697247,0.6391511932854698,0.6387208470208722
Dala_Dala_ligas_C,.,0.8079952944142176,0.6427265910582146,0.6068927844871415,0.6445497630331753,0.5087719298245614,0.5885190554114832,0.6382295103240936
Orbi_VP7,.,0.7396067474738988,0.3360202455712837,0.5221111914543144,0.6428571428571429,0.9193548387096774,0.6391511932854698,0.6380823828496448
RuBisCO_small,.,0.8374734785622755,0.33154466210516614,0.6161113999992305,0.7686567164179104,0.654320987654321,0.5885190554114832,0.6370538838257206
Ribosomal_L5_NC,.,0.9059460538201375,0.5912222326366169,0.6024743303952462,0.694300518134715,0.53125,0.455340497393906,0.6303666526337645
Ala_racemase_N,.,0.9025429069596455,0.7235682819383319,0.40775445194936655,0.6467889908256881,0.3425925925925926,0.756304195516401,0.629958498881979
SIS,.,0.8682961157910216,0.6124050988846266,0.560671107475293,0.6009174311926605,0.49514563106796117,0.6391511932854698,0.6287264729212346
Ribosomal_L22,.,0.7259521458731594,0.34164401537163963,0.5146088100145587,0.7407407407407407,0.8636363636363636,0.5885190554114832,0.6281092026645015
mutT,.,0.8806325231603049,0.3155872152966546,0.4516541551892691,0.7923076923076923,0.8,0.5286339468194481,0.6254972523376061
Peptidase_M17,.,0.6738755960758775,0.7181554035054896,0.7207922787925064,0.5575221238938053,0.3391304347826087,0.756304195516401,0.6242358647320384
Syntaxin,.,0.684426401697372,0.5462086418595977,0.7282512661359924,0.7050359712230215,0.6458333333333334,0.455340497393906,0.6239516646604493
transcript_fac2,.,0.7786956704409386,0.5781938325991248,0.7434023318945098,0.5686274509803921,0.4117647058823529,0.683010746090859,0.6233693304930877
phc,.,0.7046877297649308,0.49995313525166735,0.7430948231135366,0.647887323943662,0.5773195876288659,0.5885190554114832,0.6224413836172578
Propep_M14,.,0.8345955086864273,0.30947136563876787,0.6108137162553067,0.6063829787234043,0.9310344827586207,0.455340497393906,0.6166972581157276
aconitase,.,0.6680776421654098,0.6410394601181082,0.7461215978553674,0.5955555555555555,0.375,0.7216976134290604,0.6166363058042983
DAO,.,0.8398840409217907,0.5460211828662549,0.6984019478738037,0.6233183856502242,0.3533834586466165,0.683010746090859,0.6151934883013875
Fz,.,0.8192078230363633,0.3543209297966093,0.6434711098325032,0.6209677419354839,0.7746478873239436,0.5286339468194481,0.6140422936900672
B_lectin,.,0.8514904522824193,0.27062048926797355,0.5112158641023532,0.5963302752293578,0.828125,0.683010746090859,0.6138525508504135
RNA_pol_A_bac,.,0.8183937987101653,0.6222701284094201,0.6471671569322897,0.6515837104072398,0.6386554621848739,0.3608488067145302,0.6130739173343221
PH,.,0.8442482616641808,0.29152216702596434,0.5980356403358985,0.83,0.8135593220338984,0.3608488067145302,0.6127810138091135
Topoisom_bac,.,0.8309980463416171,0.607414003186807,0.5423071252959967,0.5311004784688995,0.46923076923076923,0.756304195516401,0.6124238195582105
Amino_oxidase_D2,.,0.8161775518349683,0.2778376605117646,0.598773169513071,0.6875,0.828125,0.5286339468194481,0.6122961269325483
GATase_2,.,0.6246507573052118,0.69612897178743,0.6568290399720992,0.6497890295358649,0.3178294573643411,0.787609656965256,0.6105465087877531
L15,.,0.8237190933344537,0.28575780298059894,0.4954776508959079,0.7943262411347518,0.7448979591836735,0.5885190554114832,0.6104887022964307
Peptidase_S21,.,0.7539020649959037,0.5682585059518286,0.4592428012676531,0.6042780748663101,0.59,0.756304195516401,0.610192767469092
ACPS,.,0.8007215931769006,0.2806026806636057,0.5481531526200561,0.7102803738317757,0.863013698630137,0.5286339468194481,0.6099516694380143
TNF,.,0.8326996197718631,0.35406317368076073,0.6026324923791249,0.7320261437908496,0.5666666666666667,0.6391511932854698,0.6082204431509644
GFP,.,0.8143761947776401,0.6075780298059875,0.751287930445936,0.5369458128078818,0.425531914893617,0.5885190554114832,0.6069736614506757
FAA_hydrolase,.,0.7833960044535009,0.5410535195426068,0.5117616873183116,0.7316017316017316,0.4344262295081967,0.7216976134290604,0.6068481035107772
NiFeSe_Hases,.,0.6341459571875723,0.7355422251382562,0.7400289888147943,0.56,0.4090909090909091,0.6391511932854698,0.6043641768232818
Nitroreductase,.,0.8716099825641241,0.5887852657231291,0.744291350787111,0.634020618556701,0.6470588235294118,0.227670248696953,0.602484672576893
ISP,.,0.8031951767745731,0.33841034773643464,0.6200104155571585,0.6299212598425197,0.7916666666666666,0.5286339468194481,0.6018204333220933
ghf22,.,0.7948816251076614,0.3885790608304449,0.6181209947212616,0.627906976744186,0.640625,0.6391511932854698,0.600751250963932
CPS,.,0.8772031174505808,0.5967757053144704,0.5052928012993099,0.5789473684210527,0.4608695652173913,0.683010746090859,0.5977736421925574
Recep_L_domain,.,0.8713106316828771,0.4165104508388835,0.5912250805992982,0.6326530612244898,0.6,0.5885190554114832,0.5969919916427199
SAM_PNT,.,0.7599416003193076,0.24833630143406252,0.5658398995516771,0.7792207792207793,0.8913043478260869,0.455340497393906,0.5968943991806245
NMT,.,0.6959960506690755,0.5934248758084251,0.7998868831335622,0.6261682242990654,0.528,0.455340497393906,0.5964095017714152
ATP-synt,.,0.4958195912022352,0.7681366576061528,0.8724198958863127,0.524390243902439,0.39869281045751637,0.6391511932854698,0.5963238417100103
Hydrolase,.,0.9450769909459488,0.7070484581497868,0.356616975069142,0.6036866359447005,0.3619047619047619,0.7216976134290604,0.5952521684952748
Beta_elim_lyase,.,0.7209051950507321,0.8324116599493926,0.6132665541537136,0.5943775100401606,0.4793388429752066,0.455340497393906,0.595089617227478
citrate_synt,.,0.5858191710606475,0.8022776267691516,0.7913190573087956,0.5450819672131147,0.44029850746268656,0.5286339468194481,0.5941712693817558
COX3,.,0.47963363653551244,0.6053285218858437,0.7818403450838799,0.6026490066225165,0.6352941176470588,0.5885190554114832,0.5941024578159247
Ribosomal_L1,.,0.7685912652563914,0.5751007592089277,0.6156868830069352,0.69377990430622,0.5092592592592593,0.5286339468194481,0.5931829953117647
MoCF_biosynth,.,0.781683927483562,0.45751710563314635,0.5950538425277436,0.6333333333333333,0.632183908045977,0.5885190554114832,0.5920357391895431
Hpr_kinase,.,0.8059943701027246,0.4921267222795049,0.5464262039560512,0.6457142857142857,0.5578947368421052,0.6391511932854698,0.5916269838710136
DNA_topoisoIV,.,0.4392947923450203,0.7353781985190825,0.9043435834474559,0.6008064516129032,0.4143646408839779,0.5885190554114832,0.5897151475881931
Amidase_2,.,0.8726708400731046,0.3734886118661564,0.45372903586646246,0.8285714285714286,0.6984126984126984,0.455340497393906,0.5895100302964091
GAF,.,0.8520261328067558,0.4531118192895347,0.575381730462076,0.7278911564625851,0.5441176470588235,0.5286339468194481,0.5890734255404546
Cu_nir,.,0.8023023759006785,0.6393991939263399,0.5582499019736619,0.6244897959183674,0.37142857142857144,0.683010746090859,0.588125214648977
Bac_rhodopsin,.,0.5820904144696762,0.5695707189052455,0.8152933944980669,0.6283783783783784,0.44155844155844154,0.6391511932854698,0.5869458789670329
Ribosomal_S8,.,0.8112303846396236,0.37466023057456455,0.6033365384573238,0.7368421052631579,0.5064935064935064,0.6391511932854698,0.585147157242734
PEPCK_ATP,.,0.46646744953049174,0.6790702033930172,0.6555182557891548,0.6926229508196722,0.36153846153846153,0.8161893041084362,0.5850194462611206
PBP,.,0.899544146377329,0.4976801949573585,0.5817355807286769,0.6492146596858639,0.39759036144578314,0.6391511932854698,0.5823223546975401
Topoisomerase_I,.,0.743661113795349,0.5332036741962762,0.7876445367977309,0.6010928961748634,0.5354330708661418,0.455340497393906,0.5787734542057777
Arginosuc_synth,.,0.5639297943406928,0.5270409597900494,0.8168054181936786,0.6016597510373444,0.390625,0.756304195516401,0.5787690201944441
OTCace,.,0.7759174841921728,0.7107976380166897,0.46620121019364824,0.612,0.40714285714285714,0.683010746090859,0.5782308129873662
gluts,.,0.6927504569039767,0.5930265254475646,0.7722582857520234,0.6467065868263473,0.41509433962264153,0.5286339468194481,0.5754883000183769
ku,.,0.6396813226057182,0.6037351204424093,0.7164114962308745,0.5622489959839357,0.4426229508196721,0.683010746090859,0.5751726896002862
BIR,.,0.7861794424721131,0.24648514387477838,0.5309130093503807,0.8202247191011236,0.8076923076923077,0.455340497393906,0.5748088746523383
DMRL_synthase,.,0.7697046404638364,0.47164682725654083,0.6287327019614083,0.6223776223776224,0.5641025641025641,0.5885190554114832,0.5740809606342806
ricin,.,0.7648625086654203,0.5569875339769478,0.6144224394329701,0.6387434554973822,0.42342342342342343,0.6391511932854698,0.5709673395917201
Peptidase_S24,.,0.7733283616578787,0.23258974599306495,0.5021814908643252,0.75,0.8507462686567164,0.5286339468194481,0.5709213219933146
biotin_lipoyl,.,0.8494842762010798,0.14244540256818927,0.36433195592387124,0.7875,0.9574468085106383,0.5286339468194481,0.5677476269592111
UreE,.,0.829774383967397,0.24850032805324032,0.43575427340530715,0.6386554621848739,0.7534246575342466,0.7216976134290604,0.5669017134161138
AMP-binding,.,0.7070195155767494,0.6698144155965982,0.6801839763573768,0.6090534979423868,0.32142857142857145,0.6391511932854698,0.5664215308057641
GroEL,.,0.6887276012016049,0.6004545880588661,0.6342293605429414,0.5974842767295597,0.42045454545454547,0.683010746090859,0.5654699105951125
Band_41_M,.,0.7827290296830032,0.42070484581498113,0.6954318630624533,0.7264150943396226,0.7619047619047619,0.227670248696953,0.5615200391663254
